Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Duane Young,SDG,TE,24,16,14,0,0,0,0,0,0,0,,0,7,4,45,11.25,0,0,,0,,,5,8.5,8.5,6.5,,53,
Cary Conklin,WAS,QB,24,1,0,2,2,16,1,0,3,-4,-1.33,0,,0,0,,0,0,,0,,,4,4.2,4.2,4.2,,61,
Mark Didio,PIT,WR,23,2,0,0,0,0,0,0,0,0,,0,4,3,39,13.00,0,0,,0,,,4,6.9,6.9,5.4,,131,
Floyd Dixon,PHI,WR,28,7,0,0,0,0,0,0,0,0,,0,5,3,36,12.00,0,0,,0,,,4,6.6,6.6,5.1,,132,
Shawn Moore,DEN,QB,24,3,0,17,34,232,0,3,8,39,4.88,0,,0,0,,0,3,,0,,,4,4.2,8.7,7.2,,62,
Ron Morris,CHI,WR,28,4,0,0,0,0,0,0,0,0,,0,10,4,44,11.00,0,0,,0,,,4,8.4,8.4,6.4,,130,
Alfredo Roberts,DAL,TE,27,16,4,0,0,0,0,0,0,0,,0,7,3,36,12.00,0,0,,0,,,4,6.6,6.6,5.1,,54,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timm Rosenbach,PHO,QB,26,8,3,49,92,483,0,6,9,11,1.22,0,,0,0,,0,4,,0,,,4,4.4,15.4,10.4,,60,
Joey Smith,NYG,WR,23,16,1,0,0,0,0,0,0,0,,0,9,3,45,15.00,0,1,,0,,,4,6.5,7.0,5.0,,133,
Warren Williams,PIT,RB,27,16,0,0,0,0,0,0,2,0,0.00,0,1,1,44,44.00,0,0,,0,,,4,5.4,5.4,4.9,,113,
Ottis Anderson,NYG,RB,35,13,0,0,0,0,0,0,10,31,3.10,0,,0,0,,0,0,,0,,,3,3.1,3.1,3.1,,115,
Robert Awalt,BUF,TE,28,14,1,0,0,0,0,0,0,0,,0,8,4,34,8.50,0,0,,0,,,3,7.4,7.4,5.4,,55,
Michael Barber,TAM,WR,25,2,0,0,0,0,0,0,0,0,,0,,1,32,32.00,0,0,,0,,,3,4.2,4.2,3.7,,136,
Steve Beuerlein,DAL,QB,27,16,0,12,18,152,0,1,4,-7,-1.75,0,,0,0,,0,0,,0,,,3,3.4,4.4,4.4,,63,
James Brooks,2TM,RB,34,6,2,0,0,0,0,0,18,44,2.44,0,6,2,-1,-0.50,0,1,,0,,,3,5.3,5.8,4.3,,114,
Derek Brown,NYG,TE,22,16,7,0,0,0,0,0,0,0,,0,6,4,31,7.75,0,0,,0,,,3,7.1,7.1,5.1,,57,
Shawn Collins,CLE,WR,25,9,2,0,0,0,0,0,0,0,,0,16,3,31,10.33,0,0,,0,,,3,6.1,6.1,4.6,,137,
Bob Gagliano,SDG,QB,34,5,1,19,42,258,0,3,3,-4,-1.33,0,,0,0,,0,1,,0,,,3,2.9,6.4,5.9,,65,
Scottie Graham,NYJ,RB,23,2,0,0,0,0,0,0,14,29,2.07,0,,0,0,,0,0,,0,,,3,2.9,2.9,2.9,,116,
Mike Hinnant,DET,TE,26,15,1,0,0,0,0,0,0,0,,0,4,3,28,9.33,0,0,,0,,,3,5.8,5.8,4.3,,60,
Jamie Holland,CLE,WR,28,4,3,0,0,0,0,0,0,0,,0,4,2,27,13.50,0,0,,0,,,3,4.7,4.7,3.7,,138,
Jimmie Johnson,DET,TE,26,16,5,0,0,0,0,0,0,0,,0,9,6,34,5.67,0,0,,0,,,3,9.4,9.4,6.4,,56,
Tracy Johnson,SEA,RB,26,16,0,0,0,0,0,0,3,26,8.67,0,1,0,0,,0,0,,0,,,3,2.6,2.6,2.6,,118,
David Jones,RAI,TE,24,16,0,0,0,0,0,0,0,0,,0,3,2,29,14.50,0,0,,0,,,3,4.9,4.9,3.9,,59,
James Milling,ATL,WR,27,5,0,0,0,0,0,0,0,0,,0,4,3,25,8.33,0,0,,0,,,3,5.5,5.5,4.0,,140,
Mike Pagel,RAM,QB,32,16,0,8,20,99,1,2,1,0,0.00,0,,0,0,,0,1,,0,,,3,3.0,5.5,5.0,,64,
Walter Reeves,PHO,TE,27,16,16,0,0,0,0,0,0,0,,0,10,6,28,4.67,0,0,,0,,,3,8.8,8.8,5.8,,61,
Steve Tasker*,BUF,WR,30,15,2,0,0,0,0,0,1,9,9.00,0,6,2,24,12.00,0,0,,0,,,3,5.3,5.3,4.3,,134,
Lewis Tillman,NYG,RB,26,16,0,0,0,0,0,0,6,13,2.17,0,1,1,15,15.00,0,0,,0,,,3,3.8,3.8,3.3,,117,
Vernon Turner,RAM,WR,25,12,0,0,0,0,0,0,2,14,7.00,0,8,5,42,8.40,0,3,,0,,,3,7.6,9.1,5.1,,139,
Don Warren,WAS,TE,36,11,10,0,0,0,0,0,0,0,,0,4,4,25,6.25,0,0,,0,,,3,6.5,6.5,4.5,,62,
Ed West,GNB,TE,31,16,8,0,0,0,0,0,0,0,,0,10,4,30,7.50,0,0,,0,,,3,7.0,7.0,5.0,,58,
Mike Williams,MIA,WR,26,15,0,0,0,0,0,0,0,0,,0,3,3,43,14.33,0,1,,0,,,3,6.3,6.8,4.8,,135,
Eric Blount,PHO,WR,22,4,0,0,0,0,0,0,1,-1,-1.00,0,4,3,18,6.00,0,0,,0,,,2,4.7,4.7,3.2,,143,
Maurice Carthon,IND,FB,31,16,5,0,0,0,0,0,4,9,2.25,0,7,3,10,3.33,0,0,,0,,,2,4.9,4.9,3.4,,121,
Robert Claiborne,SDG,WR,25,9,0,0,0,0,0,0,0,0,,0,2,1,15,15.00,0,0,,0,,,2,2.5,2.5,2.0,,145,
Al Edwards,BUF,WR,25,7,0,0,0,0,0,0,1,8,8.00,0,2,2,25,12.50,0,1,,0,,,2,4.3,4.8,3.3,,141,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maurice Johnson,PHI,TE,25,11,3,0,0,0,0,0,0,0,,0,6,2,16,8.00,0,0,,0,,,2,3.6,3.6,2.6,,66,
Mike Jones,SEA,TE,26,4,1,0,0,0,0,0,0,0,,0,3,3,18,6.00,0,0,,0,,,2,4.8,4.8,3.3,,65,
Victor Jones,DEN,RB,25,16,1,0,0,0,0,0,0,0,,0,3,3,17,5.67,0,0,,0,,,2,4.7,4.7,3.2,,122,
Ostell Miles,CIN,RB,22,11,0,0,0,0,0,0,8,22,2.75,0,,0,0,,0,0,,0,,,2,2.2,2.2,2.2,,119,
Troy Sadowski,NYJ,TE,27,6,2,0,0,0,0,0,0,0,,0,3,1,20,20.00,0,0,,0,,,2,3.0,3.0,2.5,,64,
Tommie Stowers,NOR,TE,26,12,0,0,0,0,0,0,0,0,,0,5,4,23,5.75,0,0,,0,,,2,6.3,6.3,4.3,,63,
Ed Tillison,DET,FB,23,6,0,0,0,0,0,0,4,22,5.50,0,,0,0,,0,0,,0,,,2,2.2,2.2,2.2,,120,
Floyd Turner,NOR,WR,26,2,2,0,0,0,0,0,0,0,,0,12,5,43,8.60,0,2,,0,,,2,7.3,8.3,4.8,,142,
Barry Wagner,CHI,WR,25,1,0,0,0,0,0,0,0,0,,0,1,1,16,16.00,0,0,,0,,,2,2.6,2.6,2.1,,144,
Dave Brown,NYG,QB,22,2,0,4,7,21,0,0,2,-1,-0.50,0,,0,0,,0,0,,0,,,1,0.7,0.7,0.7,,68,
Sheldon Canley,NYJ,RB,24,1,0,0,0,0,0,0,4,9,2.25,0,1,0,0,,0,0,,0,,,1,0.9,0.9,0.9,,127,
Pat Coleman,HOU,WR,25,14,0,0,0,0,0,0,0,0,,0,4,2,10,5.00,0,0,,0,,,1,3.0,3.0,2.0,,149,
Aaron Craver,MIA,RB,24,6,0,0,0,0,0,0,3,9,3.00,0,4,0,0,,0,0,,0,,,1,0.9,0.9,0.9,,128,
Mike Dyal,KAN,TE,26,3,0,0,0,0,0,0,0,0,,0,1,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,73,
Derrick Gainer,2TM,RB,26,7,0,0,0,0,0,0,2,10,5.00,0,,0,0,,0,0,,0,,,1,1.0,1.0,1.0,,126,
Brad Goebel,CLE,QB,25,1,0,2,3,32,0,0,0,0,,0,,0,0,,0,0,,0,,,1,1.3,1.3,1.3,,66,
Bill Jones,KAN,RB,26,7,6,0,0,0,0,0,0,0,,0,5,2,6,3.00,0,0,,0,,,1,2.6,2.6,1.6,,131,
Glen Kozlowski,CHI,WR,30,4,0,0,0,0,0,0,0,0,,0,3,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,151,
Keenan McCardell,CLE,WR,22,2,0,0,0,0,0,0,0,0,,0,2,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,150,
Napoleon McCallum,RAI,RB,29,13,0,0,0,0,0,0,0,0,,0,2,2,13,6.50,0,0,,0,,,1,3.3,3.3,2.3,,124,
Thomas McLemore,DET,TE,22,11,1,0,0,0,0,0,0,0,,0,4,2,12,6.00,0,0,,0,,,1,3.2,3.2,2.2,,70,
Dexter McNabb,GNB,FB,23,16,0,0,0,0,0,0,2,11,5.50,0,,0,0,,0,0,,0,,,1,1.1,1.1,1.1,,125,
Dave Moore,2TM,TE,23,5,2,0,0,0,0,0,0,0,,0,1,1,10,10.00,0,0,,0,,,1,2.0,2.0,1.5,,72,
Jeff Parker,TAM,WR,23,3,0,0,0,0,0,0,0,0,,0,4,1,12,12.00,0,0,,0,,,1,2.2,2.2,1.7,,147,
Bernie Parmalee,MIA,RB,25,10,0,0,0,0,0,0,6,38,6.33,0,,0,0,,0,3,,0,,,1,0.8,2.3,0.8,,129,
Bob Perryman,DEN,RB,28,4,1,0,0,0,0,0,3,-1,-0.33,0,,2,15,7.50,0,0,,0,,,1,3.4,3.4,2.4,,123,
Frank Reich,BUF,QB,31,16,0,24,47,221,0,2,9,-9,-1.00,0,,0,0,,0,3,,0,,,1,0.9,4.4,2.9,,67,
Mazio Royster,TAM,RB,22,5,0,0,0,0,0,0,0,0,,0,1,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,130,
Walter Stanley,2TM,WR,30,14,0,0,0,0,0,0,0,0,,0,8,3,63,21.00,0,5,,0,,,1,4.3,6.8,2.8,,146,
Derek Tennell,2TM,TE,28,3,2,0,0,0,0,0,0,0,,0,4,2,12,6.00,0,0,,0,,,1,3.2,3.2,2.2,,69,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeff Thomason,CIN,TE,23,4,0,0,0,0,0,0,0,0,,0,3,2,14,7.00,0,0,,0,,,1,3.4,3.4,2.4,,67,
Derek Ware,PHO,TE,25,15,0,0,0,0,0,0,0,0,,0,1,1,13,13.00,0,0,,0,,,1,2.3,2.3,1.8,,68,
Ken Whisenhunt,NYJ,TE,30,10,5,0,0,0,0,0,0,0,,0,3,2,11,5.50,0,0,,0,,,1,3.1,3.1,2.1,,71,
Mike Young,DEN,WR,30,3,0,0,0,0,0,0,0,0,,0,4,1,11,11.00,0,0,,0,,,1,2.1,2.1,1.6,,148,
Jeff Alexander,DEN,FB,27,7,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,132,
Jesse Anderson,2TM,TE,26,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,86,
Johnnie Barnes,SDG,WR,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,154,
Albert Bentley,PIT,RB,32,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,133,
Tony Brooks,PHI,RB,23,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,134,
Mike Buck,NOR,QB,25,2,0,2,4,10,0,0,3,-4,-1.33,0,,0,0,,0,0,,0,,,,,,,,69,
Russ Campbell,PIT,TE,23,7,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,87,
Bob Christian,CHI,RB,24,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,135,
Willie Culpepper,TAM,WR,25,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,155,
Dale Dawkins,NYJ,WR,26,6,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,156,
Chris Dressel,SFO,TE,31,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,77,
John Granby,DEN,WR,24,4,1,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,157,
Carl Harry,WAS,WR,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,158,
Todd Harrison,TAM,TE,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,75,
Steve Hendrickson,SDG,RB,26,16,2,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,136,
Stephen Hobbs,WAS,WR,27,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,159,
Darryl Ingram,GNB,TE,26,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,76,
James Jenkins,WAS,TE,25,5,1,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,81,
Jim Jensen,MIA,WR,34,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,160,
Damone Johnson,RAM,TE,30,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,83,
James Joseph,PHI,RB,25,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,137,
Eric Kattus,NYJ,TE,29,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,88,
Tim Lester,RAM,FB,24,11,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,138,
Eric Lynch,DET,RB,22,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,139,
Damon Mays,HOU,WR,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,161,
Deems May,SDG,TE,23,16,6,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,89,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eddie Miller,IND,WR,23,14,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,162,
Ricky Nattiel,DEN,WR,26,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,163,
Pat Newman,NOR,WR,24,10,0,0,0,0,0,0,0,0,,0,7,3,21,7.00,0,2,,0,,,,3.1,4.1,1.6,,153,
Don Overton,DET,RB,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,140,
Darrick Owens,PIT,WR,22,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,164,
Aaron Pierce,NYG,TE,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,85,
Alfred Pupunu,SDG,TE,23,15,2,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,84,
Bucky Richardson,HOU,QB,23,7,0,0,0,0,0,0,1,-1,-1.00,0,,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,71,
Ray Rowe,WAS,TE,23,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,82,
Jeff Rutledge,WAS,QB,35,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,70,
Jimmy Smith,DAL,WR,23,7,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,165,
Kevin Smith,RAI,TE,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,80,
Michael Smith,KAN,WR,22,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,166,
Siran Stacy,PHI,RB,24,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,141,
Yancey Thigpen,PIT,WR,23,12,0,0,0,0,0,0,0,0,,0,4,1,2,2.00,0,0,,0,,,,1.2,1.2,0.7,,152,
John Tice,NOR,TE,32,3,1,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,78,
Ed Toner,IND,RB,24,8,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,142,
Brian Treggs,SEA,WR,22,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,167,
Peter Tuipulotu,SDG,RB,23,6,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,143,
Adam Walker,SFO,FB,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,144,
Chris Walsh,BUF,WR,24,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,168,
Gary Wellman,HOU,WR,25,9,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,169,
Danta Whitaker,MIN,TE,28,6,2,0,0,0,0,0,0,0,,0,1,1,4,4.00,0,0,,0,,,,1.4,1.4,0.9,,74,
Charles Wilson,TAM,WR,24,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,170,
Marcus Wilson,GNB,RB,24,6,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,145,
Willie Wright,PHO,TE,24,9,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,79,
John Brandes,2TM,TE,28,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,90,
Buford Jordan,NOR,FB,30,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,146,
Harper LeBel,ATL,TE,29,16,2,0,0,0,0,0,0,0,,0,,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,91,
Louis Lipps,NOR,WR,30,2,0,0,0,0,0,0,0,0,,0,1,1,1,1.00,0,1,,0,,,-1,0.1,0.6,-0.4,,171,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan McGwire,SEA,QB,25,2,1,17,30,116,0,3,3,13,4.33,0,,0,0,,0,1,,0,,,-1,-1.1,2.4,1.9,,73,
Scott Mitchell,MIA,QB,24,16,0,2,8,32,0,1,8,10,1.25,0,,0,0,,0,1,,0,,,-1,-0.7,0.8,0.3,,72,
Jeff Sydner,PHI,WR,23,15,0,0,0,0,0,0,0,0,,0,4,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,172,
Ronnie West,MIN,WR,24,12,0,0,0,0,0,0,0,0,,0,,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,173,
Jeff Blake,NYJ,QB,22,3,0,4,9,40,0,1,2,-2,-1.00,0,,0,0,,0,1,,0,,,-2,-1.6,-0.1,-0.6,,74,
Scott Miller,MIA,WR,24,15,0,0,0,0,0,0,0,0,,0,,0,0,,0,2,,0,,,-2,-2.0,-1.0,-2.0,,174,
Darrin Nelson,MIN,RB,33,16,0,0,0,0,0,0,10,5,0.50,0,2,0,0,,0,2,,0,,,-2,-1.5,-0.5,-1.5,,147,
Spencer Tillman,HOU,RB,28,16,0,0,0,0,0,0,1,1,1.00,0,,0,0,,0,2,,0,,,-2,-1.9,-0.9,-1.9,,148,
Marcus Dowdell,NOR,WR,22,4,0,0,0,0,0,0,0,0,,0,1,1,6,6.00,0,4,,0,,,-3,-2.4,-0.4,-2.9,,175,
Will Furrer,CHI,QB,24,2,1,9,25,89,0,3,0,0,,0,,0,0,,0,1,,0,,,-3,-3.4,0.1,-0.4,,76,
Tony Sacca,PHO,QB,22,2,0,4,11,29,0,2,0,0,,0,,0,0,,0,0,,0,,,-3,-2.8,-0.8,-0.8,,75,
