Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Brian Mitchell,WAS,RB,23,16,0,0,0,0,0,0,3,14,4.67,0,0,0,,0,8,,2,,,5,5.4,9.4,5.4,,120,
Bill Musgrave,SFO,QB,24,1,0,4,5,33,1,0,0,0,,0,0,0,,0,0,,0,,,5,5.3,5.3,5.3,,55,
Chris Warren,SEA,RB,23,16,1,0,0,0,0,0,11,13,1.18,0,2,9,4.50,0,3,,1,,,5,7.2,8.7,6.2,,122,
Don Warren,WAS,TE,35,10,7,0,0,0,0,0,0,0,,0,5,51,10.20,0,0,,0,,,5,10.1,10.1,7.6,,60,
Erik Wilhelm,CIN,QB,26,4,1,24,42,217,0,2,1,9,9.00,0,0,0,,0,1,,0,,,5,4.6,7.1,6.6,,56,
Albert Bentley,IND,RB,31,1,0,0,0,0,0,0,0,0,,0,7,42,6.00,0,0,,0,,,4,11.2,11.2,7.7,,127,
Cap Boso,CHI,TE,28,6,1,0,0,0,0,0,0,0,,0,3,36,12.00,0,0,,0,,,4,6.6,6.6,5.1,,63,
A.B. Brown,NYJ,RB,26,9,0,0,0,0,0,0,3,4,1.33,1,0,0,,0,2,,1,,,4,4.4,5.4,4.4,,124,
Jeff Campbell,DET,WR,23,14,1,0,0,0,0,0,0,0,,0,2,49,24.50,0,1,,0,,,4,5.9,6.4,4.9,,128,
Shawn Collins,ATL,WR,24,4,1,0,0,0,0,0,0,0,,0,3,37,12.33,0,0,,0,,,4,6.7,6.7,5.2,,131,
Dale Dawkins,NYJ,WR,25,15,0,0,0,0,0,0,0,0,,0,3,38,12.67,0,0,,0,,,4,6.8,6.8,5.3,,129,
Cedric Jackson,DET,RB,23,8,1,0,0,0,0,0,17,55,3.24,0,1,-2,-2.00,0,1,,0,,,4,5.3,5.8,4.8,,125,
Darren Lewis,CHI,RB,23,15,0,0,0,0,0,0,15,36,2.40,0,0,0,,0,0,,0,,,4,3.6,3.6,3.6,,128,
Walter Reeves,PHO,TE,26,15,13,0,0,0,0,0,0,0,,0,8,45,5.63,0,1,,0,,,4,11.5,12.0,7.5,,64,
Chris Samuels,SDG,RB,22,3,0,0,0,0,0,0,2,10,5.00,0,2,33,16.50,0,0,,0,,,4,6.3,6.3,5.3,,126,
Derek Tennell,DET,TE,27,15,2,0,0,0,0,0,0,0,,0,4,43,10.75,0,0,,0,,,4,8.3,8.3,6.3,,62,
Reggie Thornton,IND,WR,24,5,0,0,0,0,0,0,0,0,,0,1,38,38.00,0,0,,0,,,4,4.8,4.8,4.3,,130,
Kimble Anders,KAN,FB,25,2,0,0,0,0,0,0,0,0,,0,2,30,15.00,0,0,,0,,,3,5.0,5.0,4.0,,130,
Sanjay Beach,SFO,WR,25,16,0,0,0,0,0,0,0,0,,0,4,43,10.75,0,1,,0,,,3,7.3,7.8,5.3,,132,
David Daniels,SEA,WR,22,16,0,0,0,0,0,0,0,0,,0,4,38,9.50,0,1,,0,,,3,6.8,7.3,4.8,,135,
Bobby Humphrey,DEN,RB,25,4,0,0,0,0,0,0,11,33,3.00,0,0,0,,0,0,,0,,,3,3.3,3.3,3.3,,129,
Ron Middleton,WAS,TE,26,12,12,0,0,0,0,0,0,0,,0,3,25,8.33,0,0,,0,,,3,5.5,5.5,4.0,,67,
Pat Newman,NOR,WR,23,7,0,0,0,0,0,0,0,0,,0,3,33,11.00,0,0,,0,,,3,6.3,6.3,4.8,,133,
Brent Novoselsky,MIN,TE,25,16,0,0,0,0,0,0,0,0,,0,4,27,6.75,0,0,,0,,,3,6.7,6.7,4.7,,66,
James Pruitt,MIA,WR,27,5,0,0,0,0,0,0,0,0,,0,2,30,15.00,0,0,,0,,,3,5.0,5.0,4.0,,134,
Doug Thomas,SEA,WR,22,11,0,0,0,0,0,0,0,0,,0,3,27,9.00,0,0,,0,,,3,5.7,5.7,4.2,,136,
Ken Whisenhunt,NYJ,TE,29,7,2,0,0,0,0,0,0,0,,0,4,34,8.50,0,0,,0,,,3,7.4,7.4,5.4,,65,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Bieniemy,SDG,RB,22,15,0,0,0,0,0,0,3,17,5.67,0,0,0,,0,0,,0,,,2,1.7,1.7,1.7,,135,
Kerry Cash,IND,TE,22,4,2,0,0,0,0,0,0,0,,0,1,18,18.00,0,0,,0,,,2,2.8,2.8,2.3,,70,
Shane Garrett,CIN,WR,24,4,0,0,0,0,0,0,0,0,,0,3,32,10.67,0,1,,0,,,2,5.2,5.7,3.7,,138,
Jeff Graham,PIT,WR,22,13,1,0,0,0,0,0,0,0,,0,2,21,10.50,0,0,,0,,,2,4.1,4.1,3.1,,139,
Charles Henry,MIA,TE,27,6,2,0,0,0,0,0,0,0,,0,2,17,8.50,0,0,,0,,,2,3.7,3.7,2.7,,71,
Alonzo Highsmith,2TM,RB,26,13,0,0,0,0,0,0,5,21,4.20,0,0,0,,0,0,,0,,,2,2.1,2.1,2.1,,133,
Stephen Hobbs,WAS,WR,26,16,0,0,0,0,0,0,0,0,,0,3,24,8.00,0,0,,0,,,2,5.4,5.4,3.9,,137,
Glen Kozlowski,CHI,WR,29,16,0,0,0,0,0,0,0,0,,0,2,16,8.00,0,0,,0,,,2,3.6,3.6,2.6,,142,
Aubrey Matthews,DET,WR,29,1,1,0,0,0,0,0,0,0,,0,3,21,7.00,0,0,,0,,,2,5.1,5.1,3.6,,140,
Jimmy Raye,RAM,WR,23,2,0,0,0,0,0,0,0,0,,0,1,19,19.00,0,0,,0,,,2,2.9,2.9,2.4,,141,
Lee Rouson,CLE,RB,29,16,3,0,0,0,0,0,3,14,4.67,0,2,9,4.50,0,0,,0,,,2,4.3,4.3,3.3,,131,
Greg Scales,NOR,TE,25,2,1,0,0,0,0,0,0,0,,0,3,23,7.67,0,0,,0,,,2,5.3,5.3,3.8,,69,
Spencer Tillman,SFO,RB,27,16,0,0,0,0,0,0,13,40,3.08,0,2,3,1.50,0,2,,0,,,2,4.3,5.3,3.3,,132,
Wesley Walls,SFO,TE,25,15,0,0,0,0,0,0,0,0,,0,2,24,12.00,0,0,,0,,,2,4.4,4.4,3.4,,68,
Marcus Wilson,RAI,RB,23,1,0,0,0,0,0,0,6,21,3.50,0,0,0,,0,0,,0,,,2,2.1,2.1,2.1,,134,
Mike Alexander,BUF,WR,26,3,1,0,0,0,0,0,0,0,,0,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,146,
James Coley,IND,TE,24,7,4,0,0,0,0,0,0,0,,0,1,13,13.00,0,0,,0,,,1,2.3,2.3,1.8,,73,
Randall Cunningham,PHI,QB,28,1,1,1,4,19,0,0,0,0,,0,0,0,,0,0,,0,,,1,0.8,0.8,0.8,,59,
Bob Gagliano,SDG,QB,33,2,0,9,23,76,0,1,3,19,6.33,0,0,0,,0,2,,0,,,1,0.9,2.9,1.9,,58,
Darvell Huffman,IND,WR,24,3,0,0,0,0,0,0,1,-8,-8.00,0,3,14,4.67,0,0,,0,,,1,3.6,3.6,2.1,,147,
Barry Johnson,DEN,WR,23,4,0,0,0,0,0,0,0,0,,0,1,13,13.00,0,0,,0,,,1,2.3,2.3,1.8,,143,
Gary Kubiak,DEN,QB,30,16,0,3,5,33,0,0,3,11,3.67,0,0,0,,0,1,,0,,,1,1.4,1.9,1.4,,57,
Leo Lewis,MIN,WR,35,16,0,0,0,0,0,0,0,0,,0,4,36,9.00,0,3,,0,,,1,4.6,6.1,2.6,,148,
Scott Miller,MIA,WR,23,16,0,0,0,0,0,0,0,0,,0,4,49,12.25,0,4,,0,,,1,4.9,6.9,2.9,,145,
Bobby Morse,NOR,RB,26,6,0,0,0,0,0,0,3,7,2.33,0,0,0,,0,0,,0,,,1,0.7,0.7,0.7,,137,
Bruce Perkins,IND,RB,24,14,1,0,0,0,0,0,4,11,2.75,0,3,-2,-0.67,0,0,,0,,,1,3.9,3.9,2.4,,136,
Jim Riggs,CIN,TE,28,16,1,0,0,0,0,0,0,0,,0,4,14,3.50,0,0,,0,,,1,5.4,5.4,3.4,,72,
Reggie Rivers,DEN,RB,23,16,0,0,0,0,0,0,2,5,2.50,0,0,0,,0,0,,0,,,1,0.5,0.5,0.5,,138,
John Talley,CLE,WR,27,3,1,0,0,0,0,0,0,0,,0,1,13,13.00,0,0,,0,,,1,2.3,2.3,1.8,,144,
Duane Young,SDG,TE,23,7,5,0,0,0,0,0,0,0,,0,2,12,6.00,0,0,,0,,,1,3.2,3.2,2.2,,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Adams,NWE,FB,29,2,1,0,0,0,0,0,2,3,1.50,0,0,0,,0,0,,0,,,,0.3,0.3,0.3,,140,
Gerald Alphin,NOR,WR,27,5,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,149,
Steve Avery,GNB,RB,25,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,141,
Randy Baldwin,MIN,RB,24,4,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,142,
Reggie Barrett,DET,WR,22,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,150,
Rich Bartlewski,ATL,TE,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,87,
John Brandes,WAS,TE,27,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,84,
Mike Buck,NOR,QB,24,2,0,1,2,61,0,1,0,0,,0,0,0,,0,0,,0,,,,0.4,1.4,1.4,,60,
Jarrod Bunch,NYG,FB,23,16,1,0,0,0,0,0,1,0,0.00,0,2,8,4.00,0,1,,0,,,,1.8,2.3,0.8,,154,
Matt Cavanaugh,NYG,QB,35,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,66,
Willie Davis,KAN,WR,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,151,
Derrick Douglas,CLE,RB,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,143,
Anthony Edwards,PHO,WR,25,13,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,152,
Amod Field,PHO,WR,24,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,153,
Eddie Fuller,BUF,RB,23,5,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,144,
Ronnie Haliburton,DEN,TE,23,8,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,79,
Rusty Hilger,IND,QB,29,1,0,0,1,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,65,
Jamie Holland,RAI,WR,27,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,154,
Darryl Ingram,CLE,TE,25,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,77,
James Jenkins,WAS,TE,24,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,78,
Alex Johnson,HOU,WR,23,5,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,155,
Joe Johnson,WAS,WR,29,2,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,156,
Victor Jones,HOU,RB,24,14,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,145,
Pat Kelly,NYJ,TE,26,8,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,81,
Craig Kupp,PHO,QB,24,1,0,3,7,23,0,0,1,5,5.00,0,0,0,,0,1,,0,,,,0.4,0.9,0.4,,61,
Brian Lattimore,IND,RB,25,3,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,146,
Harper LeBel,ATL,TE,28,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,82,
Dave Little,DET,TE,30,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,85,
Doug Lloyd,RAI,RB,26,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,147,
Tony Lomack,PHO,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,157,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chuck Long,DET,QB,28,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,68,
Bruce McGonnigal,CLE,TE,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,86,
Frank Miotke,HOU,WR,26,8,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,158,
Scott Mitchell,MIA,QB,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,67,
Browning Nagle,NYJ,QB,23,1,0,1,2,10,0,0,1,-1,-1.00,0,0,0,,0,0,,0,,,,0.3,0.3,0.3,,62,
Terry Obee,MIN,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,159,
Mike Oliphant,CLE,RB,28,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,148,
Danny Peebles,CLE,WR,25,7,1,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,160,
Todd Philcox,CLE,QB,25,4,0,4,8,49,0,1,1,-1,-1.00,0,0,0,,0,0,,0,,,,-0.1,0.9,0.9,,69,
Jake Reed,MIN,WR,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,161,
Curvin Richards,DAL,RB,23,2,0,0,0,0,0,0,2,4,2.00,0,0,0,,0,0,,0,,,,0.4,0.4,0.4,,139,
Eugene Riley,DET,TE,25,5,1,0,0,0,0,0,0,0,,0,1,3,3.00,0,0,,0,,,,1.3,1.3,0.8,,76,
Troy Sadowski,KAN,TE,26,14,1,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,83,
Tyrone Shavers,CLE,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,162,
Derrick Shepard,DAL,WR,27,6,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,163,
Cedric Smith,NOR,FB,23,6,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,149,
Joey Smith,NYG,WR,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,164,
Kelly Stouffer,SEA,QB,27,2,1,6,15,57,0,1,0,0,,0,0,0,,0,0,,0,,,,0.3,1.3,1.3,,63,
Rick Strom,PIT,QB,26,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,64,
Mosi Tatupu,RAM,RB,36,5,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,150,
Gene Taylor,NWE,WR,29,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,165,
Yancey Thigpen,SDG,WR,22,4,1,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,166,
Frank Wainright,NOR,TE,24,14,2,0,0,0,0,0,0,0,,0,1,3,3.00,0,0,,0,,,,1.3,1.3,0.8,,75,
Mark Walczak,SDG,TE,29,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,80,
Andre Ware,DET,QB,23,1,0,0,0,0,0,0,4,6,1.50,0,0,0,,0,1,,0,,,,-0.4,0.1,-0.4,,70,
Chuck Weatherspoon,TAM,RB,23,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,151,
Chuck Webb,GNB,FB,22,2,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,152,
Mike Williams,MIA,WR,25,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,167,
Ron Wolfley,PHO,RB,29,16,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,153,
Eric Wright,CHI,WR,22,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,168,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walter Dean,GNB,RB,23,9,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,156,
James Dixon,DAL,WR,24,7,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,169,
Robert Hardy,TAM,RB,24,16,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,157,
Mark Herrmann,IND,QB,32,2,0,11,19,137,0,3,1,-1,-1.00,0,0,0,,0,0,,0,,,-1,-0.6,2.4,2.4,,71,
Stanford Jennings,NOR,RB,29,5,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,158,
David Lang,RAM,RB,23,16,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,159,
Marc Logan,MIA,RB,26,16,0,0,0,0,0,0,4,5,1.25,0,0,0,,0,1,,0,,,-1,-0.5,,-0.5,,155,
Dan McGwire,SEA,QB,24,1,1,3,7,27,0,1,0,0,,0,0,0,,0,0,,0,,,-1,-0.9,0.1,0.1,,72,
Jack Trudeau,IND,QB,29,2,0,2,7,19,0,1,0,0,,0,0,0,,0,0,,0,,,-1,-1.2,-0.2,-0.2,,73,
Brad Goebel,PHI,QB,24,5,2,30,56,267,0,6,1,2,2.00,0,0,0,,0,2,,0,,,-3,-3.1,3.9,2.9,,74,
Rod Harris,PHI,WR,25,16,0,0,0,0,0,0,0,0,,0,2,28,14.00,0,6,,0,,,-3,-1.2,1.8,-2.2,,170,
Vai Sikahema,GNB,RB,29,11,0,0,0,0,0,0,0,0,,0,0,0,,0,3,,0,,,-3,-3.0,-1.5,-3.0,,160,
Brett Favre,ATL,QB,22,2,0,0,4,0,0,2,0,0,,0,0,0,,0,0,,0,,,-4,-4.0,-2.0,-2.0,,75,
Pat Ryan,PHI,QB,36,4,0,10,26,98,0,4,1,-2,-2.00,0,0,0,,0,2,,0,,,-6,-6.3,-1.3,-2.3,,76,
