Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Joel Makovicka,ARI,FB,24,16,10,0,0,0,0,0,8,7,0.88,0,19,10,70,7.00,1,1,1,1,,,12,21.7,22.7,16.7,,113,
Tamarick Vanover,KAN,WR,25,14,0,0,0,0,0,0,0,0,,0,0,0,0,,0,3,,2,,,12,12.0,12.0,12.0,,128,
Jon Witman,PIT,FB,27,16,11,0,0,0,0,0,6,18,3.00,0,22,12,106,8.83,0,0,,0,,,12,24.4,27.4,18.4,,112,
Craig Yeast,CIN,WR,23,9,0,0,0,0,0,0,2,-16,-8.00,0,8,3,20,6.67,0,2,,2,,,12,15.4,15.4,13.9,,124,
Fabien Bownes,SEA,WR,27,15,0,0,0,0,0,0,1,-14,-14.00,0,6,4,68,17.00,1,0,,1,,,11,15.4,15.4,13.4,,130,
Chris Brazzell,DAL,WR,23,5,0,0,0,0,0,0,0,0,,0,11,5,114,22.80,0,0,,0,,,11,16.4,19.4,13.9,,131,
Jeremy Brigham,OAK,TE,24,16,2,0,0,0,0,0,0,0,,0,16,8,108,13.50,0,0,,0,,,11,18.8,21.8,14.8,,56,
Greg DeLong,BAL,TE,26,16,7,0,0,0,0,0,0,0,,0,21,13,52,4.00,1,0,,1,,,11,24.2,24.2,17.7,,53,
James Hodgins,STL,FB,22,15,0,0,0,0,0,0,7,10,1.43,1,6,6,35,5.83,0,0,,1,,,11,16.5,16.5,13.5,,116,
Travis Jervey,SFO,RB,27,8,0,0,0,0,0,0,6,49,8.17,1,1,1,2,2.00,0,0,,1,,,11,12.1,12.1,11.6,,114,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Metcalf,CAR,WR,31,16,1,0,0,0,0,0,2,20,10.00,0,23,11,133,12.09,0,2,2,0,,,11,22.3,27.3,16.8,,132,
Bryan Still,2TM,WR,25,7,1,0,0,0,0,0,0,0,,0,25,10,110,11.00,0,0,,0,,,11,21.0,24.0,16.0,,133,
Derrick Walker,OAK,TE,32,11,3,0,0,0,0,0,0,0,,0,9,7,71,10.14,1,1,1,1,,,11,18.1,19.1,14.6,,54,
Jed Weaver,PHI,TE,23,16,10,0,0,0,0,0,0,0,,0,28,11,91,8.27,0,0,,0,1,,11,22.1,22.1,16.6,,55,
Nick Luchey,CIN,FB,22,11,0,0,0,0,0,0,10,30,3.00,0,12,10,96,9.60,0,1,1,0,,,11,20.6,21.6,15.6,,115,
Danny Wuerffel,NOR,QB,25,4,0,22,48,191,0,3,2,29,14.50,1,0,0,0,,0,0,,1,,,11,10.5,13.5,13.5,,60,
Ki-Jana Carter,CIN,RB,26,3,0,0,0,0,0,0,6,15,2.50,1,6,3,24,8.00,0,0,,1,,,10,12.9,12.9,11.4,,119,
Andre Cooper,DEN,WR,24,10,1,0,0,0,0,0,0,0,,0,17,9,98,10.89,0,0,,0,,,10,18.8,18.8,14.3,,134,
Carlester Crumpler,MIN,TE,28,11,1,0,0,0,0,0,0,0,,0,4,2,35,17.50,1,0,,1,,,10,11.5,11.5,10.5,,58,
Ahman Green,SEA,RB,22,14,0,0,0,0,0,0,26,120,4.62,0,2,0,0,,0,2,1,0,,,10,10.0,14.0,10.0,,118,
Andrew Jordan,MIN,TE,27,11,1,0,0,0,0,0,0,0,,0,7,5,40,8.00,1,0,,1,,,10,15.0,15.0,12.5,,57,
Rodney Peete,WAS,QB,33,3,0,8,17,107,2,1,2,-1,-0.50,0,0,0,0,,0,0,,0,,,10,10.2,11.2,11.2,,61,
Robert Thomas,DAL,FB,25,16,7,0,0,0,0,0,8,35,4.38,0,20,10,64,6.40,0,0,,0,,,10,19.9,19.9,14.9,,120,
Tommy Vardell,SFO,FB,30,6,4,0,0,0,0,0,6,6,1.00,1,11,7,36,5.14,0,0,,1,,,10,17.2,17.2,13.7,,117,
Jamal Anderson,ATL,RB,27,2,2,0,0,0,0,0,19,59,3.11,0,2,2,34,17.00,0,0,,0,,,9,11.3,11.3,10.3,,121,
Troy Davis,NOR,RB,24,16,2,0,0,0,0,0,20,32,1.60,0,15,7,53,7.57,0,1,,0,,,9,15.5,15.5,12.0,,124,
Donald Driver,GNB,WR,24,6,0,0,0,0,0,0,0,0,,0,6,3,31,10.33,1,0,,1,,,9,12.1,12.1,10.6,,136,
Damon Griffin,CIN,WR,23,13,0,0,0,0,0,0,0,0,,0,21,12,112,9.33,0,5,1,0,,,9,21.2,25.2,15.2,,135,
Amp Lee,STL,RB,28,7,0,0,0,0,0,0,3,3,1.00,0,4,3,22,7.33,1,0,,1,,,9,11.5,11.5,10.0,,125,
Sedrick Shaw,2TM,RB,26,4,0,0,0,0,0,0,7,22,3.14,1,3,3,4,1.33,0,1,,1,,,9,11.6,11.6,10.1,,123,
Daimon Shelton,JAX,FB,27,16,9,0,0,0,0,0,1,2,2.00,0,13,12,87,7.25,0,0,,0,,,9,20.9,20.9,14.9,,122,
Brandon Stokley,BAL,WR,23,2,0,0,0,0,0,0,0,0,,0,8,1,28,28.00,1,0,,1,,,9,9.8,9.8,9.3,,137,
Quinn Early,NYJ,WR,34,16,3,0,0,0,0,0,0,0,,0,13,6,83,13.83,0,0,,0,,,8,14.3,14.3,11.3,,139,
Mitch Lyons,PIT,TE,29,14,2,0,0,0,0,0,0,0,,0,13,8,81,10.13,0,0,,0,,,8,16.1,16.1,12.1,,60,
Aaron Pierce,BAL,TE,30,10,8,0,0,0,0,0,0,0,,0,21,11,102,9.27,0,1,1,0,,,8,19.2,23.2,13.7,,59,
Walter Rasby,DET,TE,27,16,6,0,0,0,0,0,0,0,,0,5,3,19,6.33,1,0,,1,,,8,10.9,10.9,9.4,,61,
Blake Spence,NYJ,TE,24,10,0,0,0,0,0,0,0,0,,0,4,3,15,5.00,1,0,,1,,,8,10.5,10.5,9.0,,62,
Chris Walsh,MIN,WR,31,16,1,0,0,0,0,0,0,0,,0,3,2,24,12.00,1,0,,1,,,8,10.4,10.4,9.4,,138,
Eric Zeier,TAM,QB,27,2,1,32,55,270,0,1,3,7,2.33,0,0,0,0,,0,1,1,0,,,8,7.5,9.5,8.5,,62,
Brian Alford,NYG,WR,24,2,0,0,0,0,0,0,0,0,,0,5,1,7,7.00,1,0,,1,,,7,7.7,7.7,7.2,,142,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Davis,TAM,TE,26,16,0,0,0,0,0,0,0,0,,0,2,2,7,3.50,1,0,,1,,,7,8.7,8.7,7.7,,65,
Patrick Hape,TAM,TE,25,15,1,0,0,0,0,0,0,0,,0,5,5,12,2.40,1,0,,1,,,7,12.2,12.2,9.7,,63,
Matt Hasselbeck,GNB,QB,24,16,0,3,10,41,1,0,6,15,2.50,0,0,0,0,,0,1,,0,,,7,7.1,7.1,7.1,,63,
Kamil Loud,BUF,WR,23,7,0,0,0,0,0,0,0,0,,0,9,6,66,11.00,0,0,,0,,,7,12.6,12.6,9.6,,143,
Wane McGarity,DAL,WR,23,5,1,0,0,0,0,0,0,0,,0,19,7,70,10.00,0,0,,0,,,7,14.0,14.0,10.5,,140,
Kevin McLeod,TAM,FB,25,7,0,0,0,0,0,0,0,0,,0,3,2,5,2.50,1,0,,1,,,7,8.5,8.5,7.5,,126,
Itula Mili,SEA,TE,26,16,1,0,0,0,0,0,0,0,,0,10,5,28,5.60,1,1,1,1,,,7,11.8,12.8,9.3,,64,
Rod Rutledge,NWE,TE,24,16,2,0,0,0,0,0,0,0,,0,12,7,66,9.43,0,1,,0,,,7,13.6,13.6,10.1,,66,
Alvis Whitted,JAX,WR,25,14,1,0,0,0,0,0,1,9,9.00,0,4,0,0,,0,0,,1,,,7,6.9,6.9,6.9,,141,
Amos Zereoue,PIT,RB,23,8,0,0,0,0,0,0,18,48,2.67,0,2,2,17,8.50,0,0,,0,,,7,8.5,8.5,7.5,,127,
Robert Chancey,DAL,RB,27,3,0,0,0,0,0,0,14,57,4.07,0,0,0,0,,0,0,,0,,,6,5.7,5.7,5.7,,133,
Mark Chmura,GNB,TE,30,2,2,0,0,0,0,0,0,0,,0,9,5,55,11.00,0,0,,0,,,6,10.5,10.5,8.0,,70,
Ryan Collins,BAL,TE,24,4,3,0,0,0,0,0,0,0,,0,9,4,62,15.50,0,0,,0,,,6,10.2,10.2,8.2,,67,
Howard Cross,NYG,TE,32,16,15,0,0,0,0,0,0,0,,0,18,9,55,6.11,0,0,,0,,,6,14.5,14.5,10.0,,71,
Jerry Ellison,NWE,RB,28,12,0,0,0,0,0,0,2,10,5.00,0,4,4,50,12.50,0,0,,0,,,6,10.0,10.0,8.0,,131,
Chris Howard,JAX,RB,24,12,0,0,0,0,0,0,13,55,4.23,0,3,1,8,8.00,0,0,,0,,,6,7.3,7.3,6.8,,128,
Desmond Howard,2TM,WR,29,13,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,1,,,6,6.0,6.0,6.0,,144,
Terry Jackson,SFO,FB,23,16,0,0,0,0,0,0,15,75,5.00,0,3,3,6,2.00,0,1,1,0,,,6,9.1,10.1,7.6,,129,
Charles Jordan,2TM,WR,30,8,1,0,0,0,0,0,0,0,,0,10,3,60,20.00,0,1,,0,,,6,9.0,9.0,7.5,,145,
Billy Miller,DEN,TE,22,10,0,0,0,0,0,0,0,0,,0,10,5,59,11.80,0,0,,0,,,6,10.9,10.9,8.4,,69,
Scott Mitchell,BAL,QB,31,2,2,24,56,236,1,4,1,1,1.00,0,0,0,0,,0,1,,0,,,6,5.5,9.5,9.5,,65,
Charlie Rogers,SEA,RB,23,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,3,,1,,,6,6.0,6.0,6.0,,132,
Vinny Testaverde,NYJ,QB,36,1,1,10,15,96,1,1,0,0,,0,0,0,0,,0,0,,0,,,6,5.8,6.8,6.8,,64,
Kevin Turner,PHI,FB,30,8,7,0,0,0,0,0,6,15,2.50,0,14,9,46,5.11,0,1,,0,,,6,15.1,15.1,10.6,,130,
Josh Wilcox,NOR,TE,25,8,4,0,0,0,0,0,0,0,,0,7,6,61,10.17,0,0,,0,,,6,12.1,12.1,9.1,,68,
John Avery,2TM,RB,23,7,0,0,0,0,0,0,5,21,4.20,0,9,4,24,6.00,0,0,,0,,,5,8.5,8.5,6.5,,136,
Tony Cline,2TM,TE,28,10,0,0,0,0,0,0,0,0,,0,5,4,45,11.25,0,0,,0,,,5,8.5,8.5,6.5,,72,
Mark Harris,SFO,WR,29,16,2,0,0,0,0,0,0,0,,0,14,6,66,11.00,0,1,1,0,,,5,10.6,11.6,7.6,,146,
Andy McCullough,ARI,WR,24,2,0,0,0,0,0,0,0,0,,0,6,3,45,15.00,0,0,,0,,,5,7.5,7.5,6.0,,147,
Brian Milne,2TM,RB,26,11,1,0,0,0,0,0,3,30,10.00,0,0,0,0,,0,0,,0,1,,5,5.0,5.0,5.0,,135,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harold Shaw,NWE,RB,25,8,0,0,0,0,0,0,9,23,2.56,0,3,2,31,15.50,0,0,,0,,,5,7.4,7.4,6.4,,134,
Greg Comella,NYG,FB,24,16,3,0,0,0,0,0,1,0,0.00,0,10,8,39,4.88,0,0,,0,,,4,11.9,11.9,7.9,,139,
Zola Davis,CLE,WR,24,6,1,0,0,0,0,0,0,0,,0,8,2,38,19.00,0,0,,0,,,4,5.8,5.8,4.8,,149,
Keith Elias,IND,RB,27,14,0,0,0,0,0,0,13,28,2.15,0,5,4,16,4.00,0,0,,0,,,4,8.4,8.4,6.4,,137,
Hunter Goodwin,MIA,TE,27,15,5,0,0,0,0,0,0,0,,0,10,8,55,6.88,0,1,1,0,,,4,11.5,12.5,7.5,,73,
Lennox Gordon,BUF,RB,21,8,0,0,0,0,0,0,11,38,3.45,0,0,0,0,,0,0,,0,,,4,3.8,3.8,3.8,,141,
Paul Justin,STL,QB,31,10,0,9,14,91,0,0,5,-1,-0.20,0,0,0,0,,0,0,,0,,,4,3.5,3.5,3.5,,66,
Joey Kent,TEN,WR,25,8,0,0,0,0,0,0,0,0,,0,6,3,42,14.00,0,0,,0,,,4,7.2,7.2,5.7,,148,
Stacey Mack,JAX,RB,24,12,0,0,0,0,0,0,7,40,5.71,0,0,0,0,,0,0,,0,,,4,4.0,4.0,4.0,,138,
Travis McGriff,DEN,WR,23,14,0,0,0,0,0,0,0,0,,0,7,3,37,12.33,0,1,,0,,,4,6.7,6.7,5.2,,150,
David Palmer,MIN,WR,27,8,2,0,0,0,0,0,3,12,4.00,0,7,4,25,6.25,0,1,,0,,,4,7.7,7.7,5.7,,151,
Dino Philyaw,NOR,RB,29,13,0,0,0,0,0,0,4,16,4.00,0,5,2,23,11.50,0,1,,0,,,4,5.9,5.9,4.9,,140,
Paul Shields,IND,RB,23,13,3,0,0,0,0,0,0,0,,0,7,4,37,9.25,0,0,,0,,,4,7.7,7.7,5.7,,142,
Matt Cushing,PIT,TE,24,7,1,0,0,0,0,0,0,0,,0,6,2,29,14.50,0,0,,0,,,3,4.9,4.9,3.9,,77,
Chris Floyd,NWE,RB,24,13,0,0,0,0,0,0,6,12,2.00,0,5,2,16,8.00,0,0,,0,,,3,4.8,4.8,3.8,,144,
Joe Germaine,STL,QB,24,3,0,9,16,136,1,2,3,0,0.00,0,0,0,0,,0,1,1,0,,,3,3.4,6.4,5.4,,67,
Lamont Hall,GNB,TE,25,14,0,0,0,0,0,0,0,0,,0,3,3,33,11.00,0,0,,0,,,3,6.3,6.3,4.8,,75,
Sheldon Jackson,BUF,TE,23,13,4,0,0,0,0,0,0,0,,0,8,4,34,8.50,0,0,,0,,,3,7.4,7.4,5.4,,74,
James Jenkins,WAS,TE,32,16,4,0,0,0,0,0,0,0,,0,4,1,30,30.00,0,0,,0,,,3,4.0,4.0,3.5,,76,
Mike Lucky,DAL,TE,24,14,4,0,0,0,0,0,0,0,,0,5,5,25,5.00,0,0,,0,,,3,7.5,7.5,5.0,,78,
Cecil Martin,PHI,FB,24,12,5,0,0,0,0,0,3,3,1.00,0,16,11,22,2.00,0,0,,0,,,3,13.5,13.5,8.0,,145,
Moses Moreno,SDG,QB,24,1,0,5,7,78,0,0,0,0,,0,0,0,0,,0,0,,0,,,3,3.1,3.1,3.1,,68,
Yo Murphy,2TM,WR,26,8,0,0,0,0,0,0,0,0,,0,8,4,28,7.00,0,1,,0,,,3,6.8,6.8,4.8,,153,
A.J. Ofodile,BAL,TE,26,7,3,0,0,0,0,0,0,0,,0,9,4,25,6.25,0,0,,0,,,3,6.5,6.5,4.5,,79,
Brock Olivo,DET,RB,23,14,0,0,0,0,0,0,1,1,1.00,0,8,4,24,6.00,0,0,,0,,,3,6.5,6.5,4.5,,146,
Ronnie Powell,CLE,WR,25,14,0,0,0,0,0,0,1,-14,-14.00,0,1,1,45,45.00,0,3,,0,,,3,4.1,4.1,3.6,,152,
Detron Smith*,DEN,RB,25,16,0,0,0,0,0,0,1,7,7.00,0,5,4,23,5.75,0,0,,0,,,3,7.0,7.0,5.0,,143,
Dwight Stone,NYJ,WR,35,16,0,0,0,0,0,0,2,27,13.50,0,3,0,0,,0,3,,0,,,3,2.7,2.7,2.7,,154,
Tai Streets,SFO,WR,22,2,0,0,0,0,0,0,0,0,,0,3,2,25,12.50,0,0,,0,,,3,4.5,4.5,3.5,,155,
Rabih Abdullah,TAM,RB,24,15,1,0,0,0,0,0,5,12,2.40,0,3,2,11,5.50,0,0,,0,,,2,4.3,4.3,3.3,,147,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D'Wayne Bates,CHI,WR,24,7,1,0,0,0,0,0,0,0,,0,7,2,19,9.50,0,0,,0,,,2,3.9,3.9,2.9,,160,
Pete Chryplewicz,DET,TE,25,11,1,0,0,0,0,0,0,0,,0,2,2,18,9.00,0,0,,0,,,2,3.8,3.8,2.8,,80,
Chris Doering,DEN,WR,26,3,0,0,0,0,0,0,0,0,,0,5,3,22,7.33,0,0,,0,,,2,5.2,5.2,3.7,,157,
Brian Finneran,PHI,WR,23,3,0,0,0,0,0,0,0,0,,0,4,2,21,10.50,0,0,,0,,,2,4.1,4.1,3.1,,159,
Ty Hallock,CHI,FB,28,15,4,0,0,0,0,0,0,0,,0,8,6,22,3.67,0,0,,0,,,2,8.2,8.2,5.2,,148,
Nate Jacquet,MIA,WR,24,13,0,0,0,0,0,0,1,4,4.00,0,5,1,18,18.00,0,1,,0,,,2,3.2,3.2,2.7,,158,
Malcolm Johnson,PIT,WR,22,6,0,0,0,0,0,0,0,0,,0,9,2,23,11.50,0,0,,0,,,2,4.3,4.3,3.3,,156,
George Jones,CLE,RB,26,6,0,0,0,0,0,0,8,15,1.88,0,0,0,0,,0,0,,0,,,2,1.5,1.5,1.5,,151,
Alfred Pupunu,SDG,TE,30,8,0,0,0,0,0,0,0,0,,0,5,4,17,4.25,0,0,,0,,,2,5.7,5.7,3.7,,81,
Eddie Watson,PHI,RB,23,6,0,0,0,0,0,0,4,17,4.25,0,0,0,0,,0,0,,0,,,2,1.7,1.7,1.7,,150,
Jermaine Williams,OAK,RB,26,15,0,0,0,0,0,0,0,0,,0,2,1,20,20.00,0,0,,0,,,2,3.0,3.0,2.5,,149,
James Bostic,PHI,RB,27,9,0,0,0,0,0,0,5,19,3.80,0,7,5,8,1.60,0,2,1,0,,,1,5.7,6.7,3.2,,153,
Desmond Clark,DEN,TE,22,9,0,0,0,0,0,0,0,0,,0,1,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,87,
Ernie Conwell,STL,TE,27,3,0,0,0,0,0,0,0,0,,0,3,1,11,11.00,0,0,,0,,,1,2.1,2.1,1.6,,82,
Scott Covington,CIN,QB,23,3,0,4,5,23,0,0,2,-4,-2.00,0,0,0,0,,0,0,,0,,,1,0.5,0.5,0.5,,72,
Daunte Culpepper,MIN,QB,22,1,0,0,0,0,0,0,3,6,2.00,0,0,0,0,,0,1,,0,,,1,0.6,0.6,0.6,,70,
P.J. Franklin,NOR,WR,22,3,0,0,0,0,0,0,1,0,0.00,0,4,2,13,6.50,0,0,,0,,,1,3.3,3.3,2.3,,162,
Chris Hetherington,CAR,FB,27,14,0,0,0,0,0,0,2,7,3.50,0,0,0,0,,0,0,,0,,,1,0.7,0.7,0.7,,154,
James Hundon,CIN,WR,28,6,0,0,0,0,0,0,0,0,,0,2,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,165,
Mitch Jacoby,KAN,TE,26,5,0,0,0,0,0,0,0,0,,0,1,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,85,
Isaac Jones,IND,WR,24,1,1,0,0,0,0,0,0,0,,0,3,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,163,
Tim Lester,DAL,RB,31,5,1,0,0,0,0,0,0,0,,0,4,2,9,4.50,0,0,,0,,,1,2.9,2.9,1.9,,152,
Jeff Lewis,CAR,QB,26,2,0,2,3,11,0,0,4,1,0.25,0,0,0,0,,0,0,,0,,,1,0.5,0.5,0.5,,71,
Kris Mangum,CAR,TE,26,11,0,0,0,0,0,0,0,0,,0,2,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,86,
Rodrick Monroe,ATL,TE,23,2,0,0,0,0,0,0,0,0,,0,1,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,84,
Warren Moon,KAN,QB,43,1,0,1,3,20,0,0,0,0,,0,0,0,0,,0,0,,0,,,1,0.8,0.8,0.8,,69,
Lovett Purnell,BAL,TE,27,2,0,0,0,0,0,0,0,0,,0,4,2,10,5.00,0,0,,0,,,1,3.0,3.0,2.0,,83,
Troy Smith,PHI,WR,22,1,0,0,0,0,0,0,0,0,,0,1,1,14,14.00,0,0,,0,,,1,2.4,2.4,1.9,,161,
Jerald Sowell,NYJ,FB,25,16,0,0,1,0,0,0,3,5,1.67,0,0,0,0,,0,0,,0,,,1,0.5,0.5,0.5,,155,
Mack Strong,SEA,FB,28,14,1,0,0,0,0,0,1,0,0.00,0,3,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,156,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Thomas,2TM,WR,28,8,0,0,0,0,0,0,0,0,,0,1,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,164,
Iheanyi Uwaezuoke,DET,WR,26,10,0,0,0,0,0,0,0,0,,0,2,1,5,5.00,0,1,,0,,,1,1.5,1.5,1.0,,166,
Jahine Arnold,GNB,WR,26,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,168,
Obafemi Ayanbadejo,2TM,RB,24,14,0,0,0,0,0,0,0,0,,0,1,1,2,2.00,0,0,,0,,,,1.2,1.2,0.7,,161,
Karsten Bailey,SEA,WR,22,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,169,
Kantroy Barber,MIA,RB,26,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,166,
Pat Barnes,SFO,QB,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,77,
Shonn Bell,SFO,TE,25,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,88,
Steve Bono,CAR,QB,37,2,0,0,1,0,0,0,2,-2,-1.00,0,0,0,0,,0,0,,0,,,,-0.2,-0.2,-0.2,,78,
Larry Bowie,WAS,FB,26,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,1,,0,,,,,,,,167,
Derek Brown,ARI,TE,29,15,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,89,
Larry Brown,TEN,TE,23,9,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,90,
Dan Campbell,NYG,TE,23,12,1,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,91,
James Dearth,CLE,TE,23,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,92,
David Dunn,CLE,WR,27,6,0,0,0,0,0,0,0,0,,0,,1,4,4.00,0,3,,0,,,,1.4,1.4,0.9,,167,
Damon Dunn,CLE,WR,23,1,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,0,,,,,,,,170,
Robert Farmer,NYJ,RB,25,13,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,168,
John Friesz,NWE,QB,32,1,0,0,0,0,0,0,2,-2,-1.00,0,0,0,0,,0,0,,0,,,,-0.2,-0.2,-0.2,,79,
Chris Fuamatu-Ma'afala,PIT,RB,22,10,0,0,0,0,0,0,1,4,4.00,0,0,0,0,,0,0,,0,,,,0.4,0.4,0.4,,157,
Spencer George,TEN,RB,26,8,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,169,
Damon Gibson,CLE,WR,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,171,
Pete Gonzalez,PIT,QB,25,1,0,1,1,8,0,0,2,-3,-1.50,0,0,0,0,,0,0,,0,,,,,,,,76,
Jay Graham,BAL,RB,24,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,170,
Scott Greene,IND,RB,27,5,0,0,0,0,0,0,0,0,,0,1,1,4,4.00,0,0,,0,,,,1.4,1.4,0.9,,158,
Chris Greisen,ARI,QB,23,2,0,1,6,4,0,0,0,0,,0,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,74,
Rich Griffith,JAX,TE,30,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,93,
Alvin Harper,DAL,WR,31,2,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,0,,,,,,,,172,
Derrick Harris,STL,FB,27,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,171,
Steve Heiden,SDG,TE,23,11,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,94,
Madre Hill,CLE,RB,23,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,172,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darick Holmes,IND,RB,28,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,173,
Bobby Hoying,OAK,QB,27,2,0,2,5,10,0,0,2,-3,-1.50,0,0,0,0,,0,0,,0,,,,0.1,0.1,0.1,,75,
Lenzie Jackson,JAX,WR,22,4,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,,0,,,,,,,,173,
MarTay Jenkins,ARI,WR,24,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,174,
Daryl Johnston,DAL,FB,33,1,0,0,0,0,0,0,0,0,,0,2,1,4,4.00,0,0,,0,,,,1.4,1.4,0.9,,159,
Dustin Johnson,SEA,FB,26,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,174,
Ron Leshinski,PHI,TE,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,95,
Anthony Lynn,DEN,RB,31,16,0,0,0,0,0,0,2,2,1.00,0,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,162,
Deems May,SEA,TE,30,15,0,0,0,0,0,0,0,0,,0,,0,0,,0,1,,0,,,,,,,,96,
Fred McAfee,TAM,RB,31,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,175,
Jeremy McDaniel,BUF,WR,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,175,
Kevin McKenzie,MIA,WR,24,1,0,0,0,0,0,0,0,0,,0,3,2,18,9.00,0,1,1,0,,,,1.8,2.8,0.8,,187,
Dennis McKinley,ARI,FB,23,16,0,0,0,0,0,0,0,0,,0,2,1,4,4.00,0,0,,0,,,,1.4,1.4,0.9,,160,
Sean Morey,NWE,WR,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,176,
Harold Morrow,MIN,FB,26,16,0,0,0,0,0,0,2,1,0.50,0,0,0,0,,0,0,,0,,,,0.1,0.1,0.1,,164,
Marcus Nash,2TM,WR,23,3,1,0,0,0,0,0,0,0,,0,3,0,0,,0,,,0,,,,,,,,177,
Ryan Neufeld,DAL,TE,24,6,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,97,
Randy Palmer,CLE,TE,24,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,98,
Larry Parker,KAN,WR,23,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,178,
Jeff Paulk,ATL,FB,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,176,
Chad Plummer,IND,WR,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,179,
Marvin Powell,NOR,FB,23,9,0,0,0,0,0,0,1,1,1.00,0,1,0,0,,0,0,,0,,,,0.1,0.1,0.1,,165,
Roell Preston,3TM,WR,27,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,180,
Travis Reece,DET,RB,24,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,177,
Rashaan Salaam,CLE,RB,25,2,0,0,0,0,0,0,1,2,2.00,0,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,163,
Larry Shannon,MIA,WR,24,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,181,
Kenny Shedd,OAK,WR,28,12,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,,0,,,,,,,,182,
Ed Smith,2TM,TE,30,10,1,0,0,0,0,0,0,0,,0,2,0,0,,0,0,,0,,,,,,,,99,
