Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Mark Keel,2TM,TE,26,10,5,0,0,0,0,0,0,0,,0,8,97,12.13,1,0,,1,,,16,23.7,23.7,19.7,,42,
Louis Lipps,PIT,WR,25,4,2,0,0,0,0,0,0,0,,0,11,164,14.91,0,0,,0,,,16,27.4,30.4,21.9,,132,
Craig McEwen,WAS,RB,22,4,3,0,0,0,0,0,0,0,,0,12,164,13.67,0,0,,0,,,16,28.4,31.4,22.4,,125,
Alvin Ross,PHI,RB,24,2,0,0,0,0,0,0,14,54,3.86,1,5,41,8.20,0,0,,1,,,16,20.5,20.5,18.0,,128,
Dwight Stone,PIT,RB,23,14,0,0,0,0,0,0,17,135,7.94,0,1,22,22.00,0,0,,0,,,16,16.7,19.7,16.2,,126,
Gerald Willhite,DEN,RB,28,3,1,0,1,0,0,0,26,141,5.42,0,9,25,2.78,0,1,,0,,,16,24.6,28.1,20.1,,127,
Rod Bernstine,SDG,TE,22,10,2,0,0,0,0,0,1,9,9.00,0,10,76,7.60,1,0,,1,,,15,24.5,24.5,19.5,,46,
Tony Boddie,DEN,RB,27,5,0,0,0,0,0,0,3,7,2.33,1,9,85,9.44,0,0,,1,,,15,24.2,24.2,19.7,,129,
Danny Bradley,DET,RB,24,3,1,0,0,0,0,0,0,0,,0,7,50,7.14,2,2,,2,,,15,22.0,23.0,18.5,,131,
Walter Broughton,BUF,WR,25,9,0,0,0,0,0,0,0,0,,0,5,90,18.00,1,0,,1,,,15,20.0,20.0,17.5,,135,
Leland Douglas,MIA,WR,24,3,2,0,0,0,0,0,0,0,,0,9,92,10.22,1,0,,1,,,15,24.2,24.2,19.7,,134,
Willie Drewrey,HOU,WR,24,12,0,0,0,0,0,0,0,0,,0,11,148,13.45,0,0,,0,,,15,25.8,28.8,20.3,,136,
Doug Flutie,2TM,QB,25,2,1,15,25,199,1,0,6,43,7.17,0,0,0,,0,1,,0,,,15,15.3,15.8,15.3,,68,
Sammy Garza,STL,QB,22,2,1,11,20,183,1,2,8,31,3.88,1,0,0,,0,1,,1,,,15,15.4,17.9,17.4,,66,
Scott Holman,NYJ,WR,25,3,2,0,0,0,0,0,0,0,,0,15,155,10.33,0,1,,0,,,15,29.5,33.0,22.0,,137,
Herman Hunter,HOU,RB,26,3,0,0,0,0,0,0,34,144,4.24,0,3,17,5.67,0,1,,0,,,15,18.1,21.6,16.6,,130,
Dan Johnson,MIA,TE,27,7,0,0,0,0,0,0,0,0,,0,4,35,8.75,2,1,,2,,,15,18.5,19.0,16.5,,47,
Rocky Klever,NYJ,TE,28,12,6,0,0,0,0,0,0,0,,0,14,152,10.86,0,0,,0,,,15,29.2,32.2,22.2,,43,
James McDonald,RAM,TE,26,5,3,0,0,0,0,0,0,0,,0,4,31,7.75,2,0,,2,,,15,19.1,19.1,17.1,,44,
Tim Sherwin,IND,TE,29,8,5,0,0,0,0,0,0,0,,0,9,86,9.56,1,0,,1,,,15,23.6,23.6,19.1,,45,
Matt Stevens,KAN,QB,23,3,2,32,57,315,1,1,3,7,2.33,0,0,0,,0,0,,0,,,15,15.3,19.3,16.3,,67,
Cliff Austin,TAM,RB,27,3,2,0,0,0,0,0,19,32,1.68,1,5,51,10.20,0,0,,1,,,14,19.3,19.3,16.8,,132,
Gordon Brown,IND,RB,24,3,0,0,0,0,0,0,19,85,4.47,1,0,0,,0,1,,1,,,14,13.5,14.0,13.5,,139,
Major Everett,2TM,RB,27,11,3,0,0,0,0,0,34,95,2.79,0,8,41,5.13,0,0,,0,,,14,21.6,21.6,17.6,,137,
Carl Hilton,MIN,TE,23,11,1,0,0,0,0,0,0,0,,0,2,16,8.00,2,0,,2,,,14,15.6,15.6,14.6,,49,
David McCluskey,CIN,RB,24,3,3,0,0,0,0,0,29,94,3.24,1,1,8,8.00,0,2,,1,,,14,15.2,16.2,14.7,,133,
Tim Moffett,SDG,WR,25,3,1,0,0,0,0,0,1,1,1.00,0,5,80,16.00,1,0,,1,,,14,19.1,19.1,16.6,,138,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carl Monroe,SFO,RB,27,3,2,0,0,0,0,0,2,26,13.00,0,3,66,22.00,1,1,,1,,,14,17.2,17.7,15.7,,134,
Del Rodgers,SFO,RB,27,7,0,0,0,0,0,0,11,46,4.18,1,2,45,22.50,0,1,,1,,,14,16.1,16.6,15.1,,135,
Chuck Sanders,PIT,RB,23,5,0,0,0,0,0,0,11,65,5.91,1,1,11,11.00,0,0,,1,,,14,14.6,14.6,14.1,,138,
Steve Strachan,RAI,RB,24,11,3,0,0,0,0,0,28,108,3.86,0,4,42,10.50,0,1,,0,,,14,18.0,21.5,16.0,,136,
Don Summers,GNB,TE,26,3,1,0,0,0,0,0,0,0,,0,7,83,11.86,1,0,,1,,,14,21.3,21.3,17.8,,48,
Shane Swanson,DEN,WR,25,3,2,0,0,0,0,0,0,0,,0,6,87,14.50,1,1,,1,,,14,19.7,20.2,16.7,,139,
Vincent Alexander,NOR,RB,23,1,0,0,0,0,0,0,21,71,3.38,1,2,15,7.50,0,2,,1,,,13,14.6,15.6,13.6,,143,
Bob Bleier,NWE,QB,23,3,2,14,39,181,1,1,5,-5,-1.00,1,0,0,,0,2,,1,,,13,12.7,14.7,13.7,,69,
Sylvester Byrd,ATL,TE,24,3,2,0,0,0,0,0,0,0,,0,7,125,17.86,0,0,,0,,,13,19.5,22.5,16.0,,53,
Maurice Carthon,NYG,RB,26,11,5,0,0,0,0,0,26,60,2.31,0,8,71,8.88,0,0,,0,,,13,21.1,21.1,17.1,,140,
Tony Cherry,SFO,RB,24,1,1,0,0,0,0,0,13,65,5.00,1,0,0,,0,0,,1,,,13,12.5,12.5,12.5,,146,
Steve Holloway,TAM,TE,23,6,4,0,0,0,0,0,0,0,,0,10,127,12.70,0,0,,0,,,13,22.7,25.7,17.7,,50,
Don Holmes,STL,WR,26,11,1,0,0,0,0,0,0,0,,0,11,132,12.00,0,0,,0,,,13,24.2,27.2,18.7,,140,
Keyvan Jenkins,SDG,RB,26,3,3,0,0,0,0,0,22,88,4.00,0,8,40,5.00,0,0,,0,,,13,20.8,20.8,16.8,,142,
Rod Jones,KAN,TE,23,3,1,0,0,0,0,0,0,0,,0,8,76,9.50,1,1,,1,,,13,20.6,21.1,16.6,,51,
Henry Marshall,KAN,WR,33,12,0,0,0,0,0,0,0,0,,0,10,126,12.60,0,0,,0,,,13,22.6,25.6,17.6,,142,
Mark Pattison,NOR,WR,26,9,4,0,0,0,0,0,0,0,,0,9,132,14.67,0,0,,0,,,13,22.2,25.2,17.7,,141,
Butch Rolle,BUF,TE,23,12,0,0,0,0,0,0,0,0,,0,2,6,3.00,2,0,,2,,,13,14.6,14.6,13.6,,52,
Lavale Thomas,GNB,RB,24,1,1,0,0,0,0,0,5,19,3.80,0,2,52,26.00,1,0,,1,,,13,15.1,15.1,14.1,,141,
Ray Wallace,HOU,FB,24,12,9,0,0,0,0,0,19,102,5.37,0,7,34,4.86,0,1,,0,,,13,19.6,23.1,16.1,,144,
Jeff Womack,MIN,RB,24,2,1,0,0,0,0,0,9,20,2.22,0,5,46,9.20,1,0,,1,,,13,17.6,17.6,15.1,,145,
Woody Bennett,MIA,FB,32,12,11,0,0,0,0,0,25,102,4.08,0,4,18,4.50,0,0,,0,,,12,16.0,19.0,14.0,,150,
Reggie Collier,PIT,QB,26,2,0,4,7,110,2,1,4,20,5.00,0,0,0,,0,0,,0,,,12,12.4,13.4,13.4,,70,
Stacey Dawsey,NOR,WR,22,3,3,0,0,0,0,0,0,0,,0,13,142,10.92,0,2,,0,,,12,25.2,29.2,18.7,,144,
Stan Edwards,DET,RB,27,3,3,0,0,0,0,0,32,69,2.16,0,7,82,11.71,0,3,,0,,,12,19.1,20.6,15.6,,149,
Mark Gehring,HOU,TE,23,6,3,0,0,0,0,0,0,0,,0,5,64,12.80,1,0,,1,,,12,17.4,17.4,14.9,,54,
Kevin House,RAM,WR,30,12,1,0,0,0,0,0,0,0,,0,6,63,10.50,1,0,,1,,,12,18.3,18.3,15.3,,143,
Danzell Lee,PIT,TE,24,13,13,0,0,0,0,0,0,0,,0,12,124,10.33,0,0,,0,,,12,24.4,27.4,18.4,,55,
Keith McDonald,HOU,WR,24,3,0,0,0,0,0,0,0,0,,0,4,56,14.00,1,0,,1,,,12,15.6,15.6,13.6,,145,
Harold Ricks,TAM,RB,25,3,1,0,0,0,0,0,24,76,3.17,1,1,12,12.00,0,3,,1,,,12,12.8,14.3,12.3,,152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Smith,KAN,RB,24,3,3,0,0,0,0,0,26,114,4.38,0,2,21,10.50,0,2,,0,,,12,13.5,17.5,12.5,,153,
Timmy Smith,WAS,FB,23,7,0,0,0,0,0,0,29,126,4.34,0,1,-2,-2.00,0,0,,0,,,12,13.4,16.4,12.9,,147,
Michael Williams,ATL,RB,26,3,1,0,0,0,0,0,14,49,3.50,0,9,70,7.78,0,0,,0,,,12,20.9,20.9,16.4,,151,
Van Williams,NYG,RB,28,3,3,0,0,0,0,0,29,108,3.72,0,5,36,7.20,0,2,,0,,,12,17.4,21.4,14.9,,148,
Mike Young,RAM,WR,25,12,0,0,0,0,0,0,0,0,,0,4,56,14.00,1,0,,1,,,12,15.6,15.6,13.6,,146,
Rick Calhoun,RAI,RB,24,3,0,0,0,0,0,0,7,36,5.14,0,1,17,17.00,0,0,,1,,,11,12.3,12.3,11.8,,155,
Eddie Chavis,MIA,WR,24,3,1,0,0,0,0,0,0,0,,0,7,108,15.43,0,0,,0,,,11,17.8,20.8,14.3,,148,
Jeff Christensen,CLE,QB,27,3,2,24,58,297,1,3,11,41,3.73,0,0,0,,0,3,,0,,,11,11.0,15.5,14.0,,72,
Bob Gagliano,SFO,QB,29,3,1,16,29,229,1,1,0,0,,0,0,0,,0,0,,0,,,11,11.2,12.2,12.2,,71,
Sheldon Gaines,BUF,WR,23,3,3,0,0,0,0,0,0,0,,0,9,115,12.78,0,1,,0,,,11,19.5,23.0,15.0,,149,
David Hill,RAM,TE,33,12,12,0,0,0,0,0,0,0,,0,11,105,9.55,0,0,,0,,,11,21.5,24.5,16.0,,57,
Stan Hunter,NYJ,WR,24,3,0,0,0,0,0,0,0,0,,0,6,50,8.33,1,0,,1,,,11,17.0,17.0,14.0,,147,
Rickey Isom,MIA,RB,24,3,1,0,0,0,0,0,9,41,4.56,1,1,11,11.00,0,0,,1,,,11,12.2,12.2,11.7,,158,
Tim Jessie,WAS,RB,24,3,0,0,0,0,0,0,10,37,3.70,1,1,8,8.00,0,0,,1,,,11,11.5,11.5,11.0,,162,
David Lewis,MIA,TE,26,5,2,0,0,0,0,0,0,0,,0,6,53,8.83,1,0,,1,,,11,17.3,17.3,14.3,,56,
Tim Manoa,CLE,FB,23,12,0,0,0,0,0,0,23,116,5.04,0,1,8,8.00,0,1,,0,,,11,12.4,15.9,11.9,,154,
Buford McGee,RAM,RB,27,3,1,0,0,0,0,0,3,6,2.00,1,7,40,5.71,0,0,,1,,,11,17.6,17.6,14.1,,161,
Jacque Robinson,PHI,FB,24,3,3,0,0,0,0,0,24,114,4.75,0,2,9,4.50,0,1,,0,,,11,13.3,16.8,12.3,,156,
Martin Sartin,SDG,RB,24,3,1,0,0,0,0,0,19,52,2.74,1,6,19,3.17,0,2,,1,,,11,17.1,18.1,14.1,,159,
Mike Varajon,SFO,RB,23,3,1,0,0,0,0,0,18,82,4.56,0,3,25,8.33,0,0,,0,,,11,13.7,13.7,12.2,,160,
Cleve Wester,DET,RB,23,3,1,0,0,0,0,0,33,113,3.42,0,0,0,,0,0,,0,,,11,11.3,14.3,11.3,,157,
Scott Williams,DET,RB,25,5,2,0,0,0,0,0,8,29,3.63,0,4,16,4.00,1,0,,1,,,11,14.5,14.5,12.5,,163,
David Adams,DAL,RB,23,3,0,0,0,0,0,0,7,49,7.00,1,1,8,8.00,0,2,,1,,,10,10.7,11.7,10.2,,171,
Charlie Brown,ATL,WR,29,6,0,0,0,0,0,0,0,0,,0,5,103,20.60,0,0,,0,,,10,15.3,18.3,12.8,,151,
Paul Coffman,KAN,TE,31,12,1,0,0,0,0,0,0,0,,0,5,42,8.40,1,0,,1,,,10,15.2,15.2,12.7,,58,
Kenny Flowers,ATL,RB,23,8,1,0,0,0,0,0,14,61,4.36,0,7,50,7.14,0,1,,0,,,10,17.1,17.6,13.6,,167,
Mel Gray,NOR,RB,26,12,1,0,0,0,0,0,8,37,4.63,1,6,30,5.00,0,3,,1,,,10,15.7,17.2,12.7,,172,
Jimmy Hargrove,GNB,RB,30,2,2,0,0,0,0,0,11,38,3.45,1,1,6,6.00,0,0,,1,,,10,11.4,11.4,10.9,,164,
Kevin Juma,SEA,WR,25,3,2,0,0,0,0,0,0,0,,0,7,95,13.57,0,0,,0,,,10,16.5,16.5,13.0,,156,
John Kamana,ATL,RB,26,2,1,0,0,0,0,0,0,0,,0,7,51,7.29,1,1,,1,,,10,17.1,17.6,13.6,,168,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamie Kurisko,NYJ,TE,24,3,2,0,0,0,0,0,0,0,,0,1,41,41.00,1,0,,1,,,10,11.1,11.1,10.6,,59,
Greg Lathan,RAI,WR,23,3,0,0,0,0,0,0,0,0,,0,5,98,19.60,0,0,,0,,,10,14.8,14.8,12.3,,154,
Thad McFadden,BUF,WR,25,3,2,0,0,0,0,0,0,0,,0,4,41,10.25,1,0,,1,,,10,14.1,14.1,12.1,,152,
Chris Miller,ATL,QB,22,3,2,39,92,552,1,9,4,21,5.25,0,0,0,,0,0,,0,,,10,10.2,22.2,19.2,,73,
Solomon Miller,TAM,WR,23,8,0,0,0,0,0,0,0,0,,0,5,97,19.40,0,0,,0,,,10,14.7,14.7,12.2,,155,
Michael Morton,SEA,RB,27,2,0,0,0,0,0,0,19,52,2.74,1,0,0,,0,1,,1,,,10,10.2,10.7,10.2,,166,
Anthony Mosley,CHI,RB,22,2,2,0,0,0,0,0,18,80,4.44,0,2,16,8.00,0,0,,0,,,10,11.6,11.6,10.6,,173,
Zeke Mowatt,NYG,TE,26,12,1,0,0,0,0,0,0,0,,0,3,39,13.00,1,0,,1,,,10,12.9,12.9,11.4,,60,
Rick Parros,SEA,RB,29,1,1,0,0,0,0,0,13,32,2.46,1,1,7,7.00,0,0,,1,,,10,10.9,10.9,10.4,,169,
Broderick Sargent,STL,RB,25,15,1,0,0,0,0,0,18,90,5.00,0,2,19,9.50,0,1,,0,,,10,11.9,12.4,10.9,,170,
Willie Scott,NWE,TE,28,9,1,0,0,0,0,0,0,0,,0,5,35,7.00,1,0,,1,,,10,14.5,14.5,12.0,,61,
Tim Tyrrell,RAM,RB,26,11,0,0,0,0,0,0,11,44,4.00,0,6,59,9.83,0,0,,0,,,10,16.3,16.3,13.3,,165,
Joey Walters,HOU,WR,33,5,0,0,0,0,0,0,0,0,,0,5,99,19.80,0,0,,0,,,10,14.9,14.9,12.4,,153,
David Williams,RAI,WR,24,3,2,0,0,0,0,0,0,0,,0,4,104,26.00,0,0,,0,,,10,14.4,17.4,12.4,,150,
Scott Caldwell,DEN,RB,24,3,1,0,0,0,0,0,16,53,3.31,0,4,34,8.50,0,0,,0,,,9,12.7,12.7,10.7,,178,
Thornton Chandler,DAL,TE,24,12,1,0,0,0,0,0,0,0,,0,5,25,5.00,1,0,,1,,,9,13.5,13.5,11.0,,64,
John Chirico,NYJ,RB,22,3,1,0,0,0,0,0,12,22,1.83,1,4,18,4.50,0,1,,1,,,9,13.0,13.5,11.0,,176,
Robert DiRico,NYG,RB,24,3,1,0,0,0,0,0,25,90,3.60,0,2,22,11.00,0,2,,0,,,9,11.2,12.2,10.2,,174,
Mark Herrmann,SDG,QB,28,3,2,37,57,405,1,5,4,-1,-0.25,0,0,0,,0,1,,0,,,9,9.1,17.6,14.1,,74,
Haywood Jeffires,HOU,WR,23,9,1,0,0,0,0,0,0,0,,0,7,89,12.71,0,0,,0,,,9,15.9,15.9,12.4,,158,
Joe Jones,IND,TE,25,3,2,0,0,0,0,0,0,0,,0,3,25,8.33,1,0,,1,,,9,11.5,11.5,10.0,,65,
Blair Kiel,IND,QB,26,4,1,17,33,195,1,3,4,30,7.50,0,0,0,,0,0,,0,,,9,8.8,11.8,11.8,,75,
Don Kindt,CHI,TE,26,3,2,0,0,0,0,0,0,0,,0,5,34,6.80,1,0,,1,,,9,14.4,14.4,11.9,,62,
Kelvin Martin,DAL,WR,22,7,0,0,0,0,0,0,0,0,,0,5,103,20.60,0,1,,0,,,9,14.3,17.8,11.8,,157,
Joe McIntosh,ATL,RB,25,2,0,0,0,0,0,0,5,11,2.20,0,3,15,5.00,1,0,,1,,,9,11.6,11.6,10.1,,180,
Calvin Muhammad,SDG,WR,29,2,0,0,0,0,0,0,0,0,,0,2,87,43.50,0,0,,0,,,9,10.7,10.7,9.7,,159,
Tony Nathan,MIA,RB,31,6,0,0,0,0,0,0,4,20,5.00,0,10,77,7.70,0,1,,0,,,9,18.7,19.2,13.7,,179,
Mark Nichols,DET,WR,28,12,1,0,0,0,0,0,0,0,,0,7,87,12.43,0,0,,0,,,9,15.7,15.7,12.2,,160,
Wade Russell,CIN,TE,24,3,0,0,0,0,0,0,0,0,,0,2,27,13.50,1,0,,1,,,9,10.7,10.7,9.7,,63,
Phil Smith,RAM,WR,27,2,2,0,0,0,0,0,0,0,,0,3,95,31.67,0,1,,0,,,9,11.5,12.0,10.0,,161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calvin Thomas,CHI,RB,27,12,0,0,0,0,0,0,25,88,3.52,0,0,0,,0,0,,0,,,9,8.8,8.8,8.8,,177,
Dana Wright,CIN,RB,24,5,0,0,0,0,0,0,24,74,3.08,0,4,28,7.00,0,1,,0,,,9,13.2,13.7,11.2,,175,
Steve Bartalo,TAM,RB,23,9,0,0,1,0,0,1,9,30,3.33,1,1,5,5.00,0,0,,1,,,8,8.5,9.5,9.0,,187,
Todd Blackledge,KAN,QB,26,3,2,15,31,154,1,1,5,21,4.20,0,0,0,,0,2,,0,,,8,8.3,10.3,9.3,,76,
Arthur Cox,ATL,TE,26,12,10,0,0,0,0,0,0,0,,0,11,101,9.18,0,2,,0,,,8,19.1,23.1,13.6,,66,
Lin Dawson,NWE,TE,28,12,11,0,0,0,0,0,0,0,,0,12,81,6.75,0,0,,0,,,8,20.1,20.1,14.1,,67,
Herman Fontenot,CLE,RB,24,12,0,1,1,14,0,0,15,33,2.20,0,4,40,10.00,0,0,,0,,,8,11.9,11.9,9.9,,184,
Boyce Green,SEA,RB,27,2,2,0,0,0,0,0,21,77,3.67,0,0,0,,0,0,,0,,,8,7.7,7.7,7.7,,186,
Billy Griggs,NYJ,TE,25,12,1,0,0,0,0,0,0,0,,0,2,17,8.50,1,0,,1,,,8,9.7,9.7,8.7,,68,
Keith McKeller,BUF,WR,23,1,1,0,0,0,0,0,0,0,,0,9,80,8.89,0,0,,0,,,8,17.0,17.0,12.5,,162,
David Norrie,NYJ,QB,24,2,2,35,68,376,1,4,5,5,1.00,0,0,0,,0,4,,0,,,8,7.5,16.5,11.5,,77,
Barry Redden,SDG,RB,27,12,0,0,0,0,0,0,11,36,3.27,0,7,46,6.57,0,0,,0,,,8,15.2,15.2,11.7,,181,
Matt Suhey,CHI,RB,29,12,2,0,0,0,0,0,7,24,3.43,0,7,54,7.71,0,0,,0,,,8,14.8,14.8,11.3,,185,
Spencer Tillman,HOU,RB,23,5,1,0,0,0,0,0,12,29,2.42,1,0,0,,0,1,,1,,,8,7.9,8.4,7.9,,183,
Clarence Verdin,WAS,WR,24,3,1,0,0,0,0,0,1,14,14.00,0,2,62,31.00,0,0,,0,,,8,9.6,9.6,8.6,,163,
Carl Woods,NWE,RB,23,2,0,0,0,0,0,0,4,20,5.00,1,0,0,,0,0,,1,,,8,8.0,8.0,8.0,,182,
Eric Bailey,PHI,TE,24,3,3,0,0,0,0,0,0,0,,0,8,69,8.63,0,0,,0,,,7,14.9,14.9,10.9,,72,
Fred Banks,MIA,WR,25,3,0,0,0,0,0,0,0,0,,0,1,10,10.00,1,0,,1,,,7,8.0,8.0,7.5,,166,
Mark Bellini,IND,WR,23,10,1,0,0,0,0,0,0,0,,0,5,69,13.80,0,0,,0,,,7,11.9,11.9,9.4,,168,
Carl Bland,DET,WR,26,10,0,0,0,0,0,0,0,0,,0,2,14,7.00,1,0,,1,,,7,9.4,9.4,8.4,,164,
Mark Boyer,IND,WR,25,7,6,0,0,0,0,0,0,0,,0,10,73,7.30,0,0,,0,,,7,17.3,17.3,12.3,,165,
Reggie Branch,WAS,RB,25,12,0,0,0,0,0,0,4,9,2.25,1,0,0,,0,0,,1,,,7,6.9,6.9,6.9,,193,
Eric Brown,KAN,WR,23,2,1,0,0,0,0,0,0,0,,0,5,69,13.80,0,0,,0,,,7,11.9,11.9,9.4,,169,
Topper Clemons,PHI,RB,24,3,0,0,0,0,0,0,3,0,0.00,0,1,13,13.00,1,0,,1,,,7,8.3,8.3,7.8,,188,
Wayne Coffey,NWE,WR,23,3,2,0,0,0,0,0,0,0,,0,3,66,22.00,0,0,,0,,,7,9.6,9.6,8.1,,170,
Doug DuBose,SFO,RB,23,2,0,0,0,0,0,0,10,33,3.30,0,4,37,9.25,0,0,,0,,,7,11.0,11.0,9.0,,191,
Preston Gothard,PIT,TE,25,2,2,0,0,0,0,0,0,0,,0,2,9,4.50,1,0,,1,,,7,8.9,8.9,7.9,,73,
Russell Hairston,PIT,WR,23,3,2,0,0,0,0,0,0,0,,0,2,16,8.00,1,1,,1,,,7,8.6,9.1,7.6,,171,
Shawn Halloran,STL,QB,23,3,2,18,42,263,0,1,3,-9,-3.00,0,0,0,,0,1,,0,,,7,6.6,8.1,7.6,,79,
Bruce Hansen,NWE,RB,26,6,2,0,0,0,0,0,16,44,2.75,0,1,22,22.00,0,0,,0,,,7,7.6,7.6,7.1,,194,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ira Hillary,CIN,WR,25,11,0,0,0,0,0,0,0,0,,0,5,65,13.00,0,0,,0,,,7,11.5,11.5,9.0,,172,
Mark Konecny,MIA,RB,24,3,0,0,0,0,0,0,6,46,7.67,0,6,26,4.33,0,0,,0,,,7,13.2,13.2,10.2,,189,
Eric Lane,SEA,RB,28,12,2,0,0,0,0,0,13,40,3.08,0,4,30,7.50,0,0,,0,,,7,11.0,11.0,9.0,,192,
Randall Morris,SEA,RB,26,10,0,0,0,0,0,0,21,71,3.38,0,0,0,,0,0,,0,,,7,7.1,7.1,7.1,,190,
Ken O'Neal,NOR,TE,25,2,0,0,0,0,0,0,0,0,,0,3,10,3.33,1,0,,1,,,7,10.0,10.0,8.5,,71,
Dameon Reilly,MIA,WR,24,3,1,0,0,0,0,0,0,0,,0,5,70,14.00,0,0,,0,,,7,12.0,12.0,9.5,,167,
Frank Seurer,KAN,QB,25,8,2,26,55,340,0,4,9,33,3.67,0,0,0,,0,2,,0,,,7,6.9,14.9,10.9,,78,
Jeff Smith,NYG,TE,25,3,3,0,0,0,0,0,0,0,,0,6,72,12.00,0,0,,0,,,7,13.2,13.2,10.2,,70,
Willie Smith,MIA,TE,23,3,0,0,0,0,0,0,0,0,,0,2,13,6.50,1,0,,1,,,7,9.3,9.3,8.3,,69,
Jo-Jo Townsell,NYJ,WR,27,12,0,0,0,0,0,0,1,-2,-2.00,0,4,37,9.25,0,3,,1,,,7,10.5,12.0,8.5,,173,
Jeff Van Raaphorst,ATL,QB,24,2,1,18,34,174,1,2,1,6,6.00,0,0,0,,0,1,,0,,,7,6.6,9.1,8.6,,80,
Clarence Bailey,MIA,RB,24,3,1,0,0,0,0,0,10,55,5.50,0,0,0,,0,0,,0,,,6,5.5,5.5,5.5,,199,
Jim Crocicchia,NYG,QB,23,1,1,6,15,89,1,0,4,5,1.25,0,0,0,,0,2,,0,,,6,6.1,7.1,6.1,,82,
Tony Gladney,SFO,WR,23,2,0,0,0,0,0,0,0,0,,0,4,60,15.00,0,0,,0,,,6,10.0,10.0,8.0,,177,
Andre Hardy,SFO,RB,26,1,0,0,0,0,0,0,7,48,6.86,0,1,7,7.00,0,0,,0,,,6,6.5,6.5,6.0,,200,
Billy Johnson,ATL,WR,35,12,1,0,0,0,0,0,0,0,,0,8,84,10.50,0,2,,0,,,6,14.4,15.4,10.4,,174,
Tim Kearse,IND,WR,28,3,0,0,0,0,0,0,0,0,,0,3,56,18.67,0,0,,0,,,6,8.6,8.6,7.1,,178,
Ken Knapczyk,CHI,WR,24,3,3,0,0,0,0,0,0,0,,0,4,62,15.50,0,0,,0,,,6,10.2,10.2,8.2,,175,
Chris McLemore,2TM,RB,24,5,2,0,0,0,0,0,17,58,3.41,0,2,9,4.50,0,1,,0,,,6,7.7,8.2,6.7,,198,
Freddie Parker,GNB,RB,25,1,0,0,0,0,0,0,8,33,4.13,0,3,22,7.33,0,0,,0,,,6,8.5,8.5,7.0,,201,
Mario Perry,RAI,TE,24,3,2,0,0,0,0,0,0,0,,0,1,3,3.00,1,0,,1,,,6,7.3,7.3,6.8,,74,
John Reaves,TAM,QB,37,2,2,6,16,83,1,0,0,0,,0,0,0,,0,1,,0,,,6,6.3,6.8,6.3,,81,
Dan Rice,CIN,RB,24,3,0,0,0,0,0,0,18,59,3.28,0,0,0,,0,0,,0,,,6,5.9,5.9,5.9,,197,
Patrick Scott,GNB,WR,23,8,3,0,0,0,0,0,1,2,2.00,0,8,79,9.88,0,2,,0,,,6,14.1,15.1,10.1,,176,
Vai Sikahema*+,STL,RB,25,15,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,1,,,6,6.0,6.0,6.0,,196,
Steve Smith,RAI,FB,23,7,3,0,0,0,0,0,5,18,3.60,0,3,46,15.33,0,0,,0,,,6,9.4,9.4,7.9,,195,
Dave Walter,CIN,QB,23,3,2,10,21,113,0,0,16,70,4.38,0,0,0,,0,6,,0,,,6,5.5,8.5,5.5,,83,
Arthur Wells,TAM,TE,24,2,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,1,,,6,6.0,6.0,6.0,,75,
Mitch Andrews,DEN,TE,23,8,3,0,0,0,0,0,0,0,,0,4,53,13.25,0,0,,0,,,5,9.3,9.3,7.3,,78,
Steve Bradley,CHI,QB,24,1,1,6,18,77,2,3,1,-3,-3.00,0,0,0,,0,0,,0,,,5,4.8,7.8,7.8,,85,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adrian Breen,CIN,QB,22,2,1,3,8,9,1,0,6,18,3.00,0,0,0,,0,1,,0,,,5,5.2,5.7,5.2,,84,
Tony Dollinger,DET,RB,25,2,1,0,0,0,0,0,8,22,2.75,0,3,25,8.33,0,0,,0,,,5,7.7,7.7,6.2,,204,
Steve Finch,MIN,WR,26,1,1,0,0,0,0,0,0,0,,0,3,54,18.00,0,0,,0,,,5,8.4,8.4,6.9,,179,
Dennis Gadbois,NWE,WR,24,3,1,0,0,0,0,0,0,0,,0,3,51,17.00,0,0,,0,,,5,8.1,8.1,6.6,,181,
Jim Gustafson,MIN,WR,26,12,0,0,0,0,0,0,1,-2,-2.00,0,4,55,13.75,0,0,,0,,,5,9.3,9.3,7.3,,180,
Rob Harrison,RAI,RB,24,2,1,0,0,0,0,0,9,49,5.44,0,2,18,9.00,0,2,,0,,,5,6.7,7.7,5.7,,205,
Harry Holt,SDG,TE,30,3,3,0,0,0,0,0,0,0,,0,7,56,8.00,0,1,,0,,,5,11.6,12.1,8.1,,80,
