Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Aaron Laing,STL,TE,26,15,3,0,0,0,0,0,0,0,,0,11,5,31,6.20,1,0,,1,,,9,14.1,14.1,11.6,,58,
Brian Manning,MIA,WR,22,7,0,0,0,0,0,0,0,0,,0,13,7,85,12.14,0,0,,0,,,9,15.5,15.5,12.0,,124,
Rashaan Salaam,CHI,RB,23,3,3,0,0,0,0,0,31,112,3.61,0,3,2,20,10.00,0,2,2,0,,,9,11.2,16.2,10.2,,113,
Cedric Smith,ARI,FB,29,16,3,0,0,0,0,0,4,5,1.25,1,3,2,20,10.00,0,0,,1,,,9,10.5,10.5,9.5,,117,
Chris Thomas,WAS,WR,26,13,0,0,0,0,0,0,0,0,,0,15,11,93,8.45,0,0,,0,,,9,20.3,20.3,14.8,,123,
David Thompson,STL,RB,22,11,0,0,0,0,0,0,16,30,1.88,1,2,0,0,,0,2,,1,,,9,9.0,9.0,9.0,,114,
Mike Tomczak,PIT,QB,35,16,0,16,24,185,1,2,7,13,1.86,0,0,0,0,,0,0,,0,,,9,8.7,10.7,10.7,,55,
Greg DeLong,MIN,TE,24,16,3,0,0,0,0,0,0,0,,0,12,8,75,9.38,0,1,,0,,,8,15.5,15.5,11.5,,61,
Chad Fann,SFO,TE,27,11,0,0,0,0,0,0,0,0,,0,6,5,78,15.60,0,0,,0,,,8,12.8,12.8,10.3,,60,
Thomas Lewis,NYG,WR,25,4,2,0,0,0,0,0,0,0,,0,20,5,84,16.80,0,0,,0,,,8,13.4,13.4,10.9,,125,
Johnny McWilliams,ARI,TE,25,16,7,0,0,0,0,0,0,0,,0,8,7,75,10.71,0,0,,0,,,8,14.5,14.5,11.0,,62,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Allred,CHI,TE,23,15,4,0,0,0,0,0,0,0,,0,13,8,70,8.75,0,0,,0,,,7,15.0,15.0,11.0,,63,
Jim Druckenmiller,SFO,QB,25,4,1,21,52,239,1,4,10,-6,-0.60,0,0,0,0,,0,0,,0,,1,7,7.0,11.0,11.0,,56,
Marc Edwards,SFO,FB,23,15,1,0,0,0,0,0,5,17,3.40,0,10,6,48,8.00,0,0,,0,,,7,12.5,12.5,9.5,,119,
Clif Groce,IND,FB,25,7,0,0,0,0,0,0,10,66,6.60,0,0,0,0,,0,0,,0,,,7,6.6,6.6,6.6,,118,
Alvin Harper,WAS,WR,29,12,0,0,0,0,0,0,0,0,,0,20,2,65,32.50,0,0,,0,,,7,8.5,8.5,7.5,,127,
Joe Horn,KAN,WR,25,8,0,0,0,0,0,0,0,0,,0,7,2,65,32.50,0,0,,0,,,7,8.5,8.5,7.5,,128,
Chris Jones,PHI,WR,26,4,1,0,0,0,0,0,0,0,,0,9,5,73,14.60,0,0,,0,,,7,12.3,12.3,9.8,,126,
Fred McAfee,PIT,RB,29,14,0,0,0,0,0,0,13,41,3.15,0,2,2,44,22.00,0,1,1,0,,,7,8.5,9.5,7.5,,120,
Mark Rypien,STL,QB,35,5,0,19,39,270,0,2,1,1,1.00,0,0,0,0,,0,0,,0,,,7,6.9,8.9,8.9,,57,
Kenyon Cotton,BAL,RB,23,15,0,0,0,0,0,0,2,2,1.00,1,0,0,0,,0,0,,1,,,6,6.2,6.2,6.2,,121,
Hunter Goodwin,MIN,TE,25,16,5,0,0,0,0,0,0,0,,0,14,7,61,8.71,0,0,,0,,,6,13.1,13.1,9.6,,65,
Patrick Hape,TAM,TE,23,14,3,0,0,0,0,0,1,1,1.00,0,6,4,22,5.50,1,1,1,1,,,6,10.3,11.3,8.3,,64,
Tim Lester,PIT,FB,29,16,13,0,0,0,0,0,2,9,4.50,0,15,10,51,5.10,0,0,,0,,,6,16.0,16.0,11.0,,122,
Kris Mangum,CAR,TE,24,2,1,0,0,0,0,0,0,0,,0,7,4,56,14.00,0,0,,0,,,6,9.6,9.6,7.6,,67,
Terry Mickens,GNB,WR,26,11,0,0,0,0,0,0,0,0,,0,5,1,2,2.00,1,0,,1,,,6,7.2,7.2,6.7,,129,
Derrick Walker,KAN,TE,30,16,5,0,0,0,0,0,0,0,,0,6,5,60,12.00,0,0,,0,,,6,11.0,11.0,8.5,,66,
Brett Bech,NOR,WR,26,10,0,0,0,0,0,0,0,0,,0,10,3,50,16.67,0,0,,0,,,5,8.0,8.0,6.5,,132,
Craig Erickson,MIA,QB,28,2,0,13,28,165,0,1,4,8,2.00,0,0,0,0,,0,2,,0,,,5,5.4,6.4,6.4,,58,
Mark Harris,SFO,WR,27,10,0,0,0,0,0,0,0,0,,0,8,5,53,10.60,0,0,,0,,,5,10.3,10.3,7.8,,131,
Matthew Hatchette,MIN,WR,23,16,0,0,0,0,0,0,0,0,,0,12,3,54,18.00,0,0,,0,,,5,8.4,8.4,6.9,,130,
Ray Lucas,NYJ,QB,25,5,0,3,4,28,0,1,6,55,9.17,0,0,0,0,,0,0,,0,,,5,4.6,5.6,5.6,,60,
Todd Philcox,SDG,QB,31,2,0,16,28,173,0,1,1,3,3.00,0,0,0,0,,0,2,,0,,,5,5.2,6.2,6.2,,59,
Aaron Pierce,NYG,TE,28,16,4,0,0,0,0,0,0,0,,0,19,10,47,4.70,0,0,,0,,,5,14.7,14.7,9.7,,68,
Duce Staley,PHI,RB,22,16,0,0,0,0,0,0,7,29,4.14,0,3,2,22,11.00,0,0,,0,,,5,7.1,7.1,6.1,,123,
Gunnard Twyner,2TM,WR,24,4,0,0,0,0,0,0,0,0,,0,7,4,45,11.25,0,0,,0,,,5,8.5,8.5,6.5,,133,
Mike Adams,PIT,WR,23,6,0,0,0,0,0,0,0,0,,0,,1,39,39.00,0,1,,0,,,4,4.9,4.9,4.4,,136,
Jeff Brohm,SFO,QB,26,5,0,16,24,164,0,1,4,11,2.75,0,0,0,0,,0,3,1,0,,,4,3.7,5.7,4.7,,61,
Jerone Davison,OAK,RB,27,8,1,0,0,0,0,0,2,4,2.00,0,6,2,34,17.00,0,0,,0,,,4,5.8,5.8,4.8,,126,
John Davis,TAM,TE,24,8,2,0,0,0,0,0,0,0,,0,5,3,35,11.67,0,0,,0,,,4,6.5,6.5,5.0,,69,
Malcolm Floyd,2TM,WR,25,5,0,0,0,0,0,0,0,0,,0,10,4,39,9.75,0,0,,0,,,4,7.9,7.9,5.9,,137,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronnie Harris,SEA,WR,27,13,0,0,0,0,0,0,0,0,,0,6,4,81,20.25,0,4,2,0,,,4,8.1,10.1,6.1,,135,
Ike Hilliard,NYG,WR,21,2,2,0,0,0,0,0,0,0,,0,5,2,42,21.00,0,0,,0,,,4,6.2,6.2,5.2,,134,
Kevin Lockett,KAN,WR,23,9,0,0,0,0,0,0,0,0,,0,2,1,35,35.00,0,0,,0,,,4,4.5,4.5,4.0,,140,
Glyn Milburn,DET,WR,26,16,1,0,0,0,0,0,0,0,,0,10,5,77,15.40,0,3,2,0,,,4,8.7,10.7,6.2,,138,
Stanley Pritchett,MIA,FB,24,6,5,0,0,0,0,0,3,7,2.33,0,8,5,35,7.00,0,0,,0,,,4,9.2,9.2,6.7,,125,
Jermaine Ross,STL,WR,26,4,0,0,0,0,0,0,0,0,,0,12,3,37,12.33,0,0,,0,,,4,6.7,6.7,5.2,,139,
Bill Schroeder,GNB,WR,26,15,1,0,0,0,0,0,0,0,,0,8,2,15,7.50,1,4,2,1,,,4,5.5,7.5,4.5,,141,
Jerald Sowell,NYJ,FB,23,9,0,0,0,0,0,0,7,35,5.00,0,2,1,8,8.00,0,0,,0,,,4,5.3,5.3,4.8,,124,
Don Beebe,GNB,WR,33,10,0,0,0,0,0,0,0,0,,0,10,2,28,14.00,0,0,,0,,,3,4.8,4.8,3.8,,145,
Kevin Bouie,ARI,RB,26,5,0,0,0,0,0,0,11,26,2.36,0,0,0,0,,0,0,,0,,,3,2.6,2.6,2.6,,132,
Fred Brock,ARI,WR,23,2,0,0,0,0,0,0,0,0,,0,2,1,29,29.00,0,0,,0,,,3,3.9,3.9,3.4,,144,
Tony Cline,BUF,TE,26,10,1,0,0,0,0,0,0,0,,0,2,1,29,29.00,0,0,,0,,,3,3.9,3.9,3.4,,70,
Billy Davis,DAL,WR,25,16,0,0,0,0,0,0,0,0,,0,4,3,33,11.00,0,0,,0,,,3,6.3,6.3,4.8,,143,
Tyree Davis,SEA,WR,27,13,1,0,0,0,0,0,0,0,,0,4,2,48,24.00,0,1,1,0,,,3,4.8,5.8,3.8,,146,
Carwell Gardner,SDG,FB,31,5,2,0,0,0,0,0,7,20,2.86,0,2,2,10,5.00,0,0,,0,,,3,5.0,5.0,4.0,,129,
Robert Green,MIN,RB,27,3,1,0,0,0,0,0,6,22,3.67,0,1,1,5,5.00,0,0,,0,,,3,3.7,3.7,3.2,,130,
Kelly Holcomb,IND,QB,24,5,1,45,73,454,1,8,5,5,1.00,0,0,0,0,,0,4,3,0,,1,3,2.7,16.7,10.7,,62,
Chad Levitt,OAK,RB,22,10,2,0,0,0,0,0,2,3,1.50,0,9,2,24,12.00,0,0,,0,,,3,4.7,4.7,3.7,,131,
Mitch Lyons,PIT,TE,27,10,3,0,0,0,0,0,0,0,,0,4,4,29,7.25,0,0,,0,,,3,6.9,6.9,4.9,,71,
Fred McCrary,NOR,FB,25,7,0,0,0,0,0,0,8,15,1.88,0,4,4,17,4.25,0,0,,0,,,3,7.2,7.2,5.2,,127,
Roosevelt Potts,2TM,RB,26,8,1,0,0,0,0,0,2,4,2.00,0,5,3,27,9.00,0,0,,0,,,3,6.1,6.1,4.6,,128,
Eric Smith,CHI,WR,26,7,0,0,0,0,0,0,1,12,12.00,0,6,2,22,11.00,0,0,,0,,,3,5.4,5.4,4.4,,142,
J.T. Thomas,STL,WR,26,4,0,0,0,0,0,0,0,0,,0,8,2,25,12.50,0,0,,0,,,3,4.5,4.5,3.5,,147,
Bubby Brister,DEN,QB,35,1,0,6,9,48,0,0,4,2,0.50,0,0,0,0,,0,0,,0,,,2,2.1,2.1,2.1,,66,
Jerry Ellison,TAM,RB,26,16,0,0,0,0,0,0,2,10,5.00,0,2,1,8,8.00,0,0,,0,,,2,2.8,2.8,2.3,,134,
Scott Galbraith,DAL,TE,30,16,0,0,0,0,0,0,0,0,,0,3,2,16,8.00,0,0,,0,,,2,3.6,3.6,2.6,,74,
Jason Garrett,DAL,QB,31,1,0,10,14,56,0,0,0,0,,0,0,0,0,,0,0,,0,,,2,2.2,2.2,2.2,,65,
Patrick Jeffers,DEN,WR,24,10,0,0,0,0,0,0,0,0,,0,5,3,24,8.00,0,0,,0,,,2,5.4,5.4,3.9,,148,
Anthony Lynn,DEN,RB,29,16,0,0,0,0,0,0,0,0,,0,1,1,21,21.00,0,0,,0,,,2,3.1,3.1,2.6,,133,
Curtis Marsh,PIT,WR,27,5,0,0,0,0,0,0,1,2,2.00,0,7,2,14,7.00,0,0,,0,,,2,3.6,3.6,2.6,,150,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deems May,SEA,TE,28,16,0,0,0,0,0,0,0,0,,0,5,2,21,10.50,0,0,,0,,,2,4.1,4.1,3.1,,73,
Doug Nussmeier,NOR,QB,27,3,1,18,32,183,0,3,8,30,3.75,0,0,0,0,,0,1,1,0,,,2,2.3,6.3,5.3,,64,
Scott Slutzker,IND,TE,25,12,2,0,0,0,0,0,0,0,,0,7,3,22,7.33,0,0,,0,,,2,5.2,5.2,3.7,,72,
James Thrash,WAS,WR,22,4,0,0,0,0,0,0,0,0,,0,3,2,24,12.00,0,0,,0,,,2,4.4,4.4,3.4,,149,
Wade Wilson,DAL,QB,38,7,0,12,21,115,0,0,6,-2,-0.33,0,0,0,0,,0,0,1,0,,,2,2.4,3.4,2.4,,63,
Tremayne Allen,CHI,TE,23,2,0,0,0,0,0,0,0,0,,0,1,1,9,9.00,0,0,,0,,,1,1.9,1.9,1.4,,80,
Joe Aska,OAK,RB,25,7,0,0,0,0,0,0,12,10,0.83,0,0,0,0,,0,0,,0,,,1,1.0,1.0,1.0,,138,
Wes Bender,NOR,RB,27,11,0,0,0,0,0,0,5,9,1.80,0,4,0,0,,0,1,,0,,,1,0.9,0.9,0.9,,139,
Kirk Botkin,PIT,TE,26,13,1,0,0,0,0,0,0,0,,0,2,1,11,11.00,0,0,,0,,,1,2.1,2.1,1.6,,78,
Chris Doering,IND,WR,24,2,0,0,0,0,0,0,0,0,,0,2,2,12,6.00,0,0,,0,,,1,3.2,3.2,2.2,,152,
Michael Hicks,CHI,RB,24,3,0,0,0,0,0,0,4,14,3.50,0,0,0,0,,0,0,,0,,,1,1.4,1.4,1.4,,135,
Mitch Jacoby,STL,TE,24,14,2,0,0,0,0,0,0,0,,0,3,2,10,5.00,0,0,,0,,,1,3.0,3.0,2.0,,79,
Dietrich Jells,NWE,WR,25,11,0,0,0,0,0,0,0,0,,0,2,1,9,9.00,0,0,,0,,,1,1.9,1.9,1.4,,154,
Eric Lane,NYG,RB,23,15,0,0,0,0,0,0,5,13,2.60,0,0,0,0,,0,0,,0,,,1,1.3,1.3,1.3,,137,
Jeff Lewis,DEN,QB,24,3,0,1,2,21,0,0,5,2,0.40,0,0,0,0,,0,0,,0,,,1,1.0,1.0,1.0,,68,
Roderick Lewis,TEN,TE,26,10,1,0,0,0,0,0,0,0,,0,3,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,81,
Kez McCorvey,DET,WR,25,7,0,0,0,0,0,0,0,0,,0,2,2,9,4.50,0,0,,0,,,1,2.9,2.9,1.9,,155,
Shannon Mitchell,SDG,TE,25,4,1,0,0,0,0,0,0,0,,0,3,1,14,14.00,0,0,,0,,,1,2.4,2.4,1.9,,75,
Will Moore,JAX,WR,27,11,0,0,0,0,0,0,0,0,,0,1,1,10,10.00,0,0,,0,,,1,2.0,2.0,1.5,,153,
Winslow Oliver,CAR,RB,24,6,0,0,0,0,0,0,1,0,0.00,0,7,6,47,7.83,0,2,2,0,,,1,6.7,8.7,3.7,,140,
Alfred Pupunu,3TM,TE,28,9,1,0,0,0,0,0,0,0,,0,2,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,82,
Jerry Reese,BUF,WR,24,5,0,0,0,0,0,0,0,0,,0,9,1,13,13.00,0,0,,0,,,1,2.3,2.3,1.8,,151,
James Ritchey,TEN,QB,24,1,0,2,2,15,0,0,1,6,6.00,0,0,0,0,,0,0,,0,,,1,1.2,1.2,1.2,,67,
Troy Sadowski,PIT,TE,32,6,0,0,0,0,0,0,0,0,,0,1,1,12,12.00,0,0,,0,,,1,2.2,2.2,1.7,,77,
Nick Savoie,NOR,TE,24,1,0,0,0,0,0,0,0,0,,0,,1,14,14.00,0,0,,0,,,1,2.4,2.4,1.9,,76,
Jon Witman,PIT,RB,25,16,2,0,0,0,0,0,5,11,2.20,0,4,1,3,3.00,0,0,,0,,,1,2.4,2.4,1.9,,136,
Flipper Anderson,DEN,WR,32,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,156,
Mike Archie,TEN,RB,25,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,143,
Justin Armour,PHI,WR,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,157,
Tony Bland,MIN,WR,25,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,158,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reggie Brown,SEA,FB,24,11,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,144,
John Burke,NYJ,TE,26,7,1,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,92,
Steve Bush,CIN,TE,23,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,90,
Isaac Byrd,TEN,WR,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,159,
Byron Chamberlain,DEN,TE,26,10,0,0,0,0,0,0,0,0,,0,3,2,18,9.00,0,1,1,0,,,,1.8,2.8,0.8,,99,
Robert Chancey,SDG,RB,25,6,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,145,
Mike Cherry,NYG,QB,24,1,0,0,0,0,0,0,1,-2,-2.00,0,0,0,0,,0,0,,0,,,,-0.2,-0.2,-0.2,,75,
Chuck Clements,NYJ,QB,24,1,0,0,0,0,0,0,2,-3,-1.50,0,0,0,0,,0,0,,0,,,,-0.3,-0.3,-0.3,,76,
Rob Coons,BUF,TE,28,12,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,,0,,,,,,,,87,
Ray Crittenden,SDG,WR,27,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,160,
Ty Douthard,CIN,RB,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,146,
Gary Downs,ATL,RB,25,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,147,
Mike Dulaney,CHI,RB,27,7,0,0,0,0,0,0,0,0,,0,1,0,0,,0,1,,0,,,,,,,,148,
David Frisch,WAS,TE,27,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,89,
Tony Gaiter,NWE,WR,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,161,
Mitchell Galloway,BUF,WR,23,3,0,0,0,0,0,0,0,0,,0,5,0,0,,0,1,,0,,,,,,,,162,
David Gamble,DEN,WR,26,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,163,
Spencer George,TEN,RB,24,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,149,
Scottie Graham,CIN,RB,28,5,0,0,0,0,0,0,1,-1,-1.00,0,1,1,1,1.00,0,0,,0,,,,1.0,1.0,0.5,,150,
Tony Graziani,ATL,QB,24,3,1,7,23,41,0,2,3,19,6.33,0,0,0,0,,0,0,,0,,,,-0.5,1.5,1.5,,78,
Trent Green,WAS,QB,27,1,0,0,1,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,71,
Rich Griffith,JAX,TE,28,16,1,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,95,
Mercury Hayes,2TM,WR,24,6,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,164,
Chris Hetherington,IND,FB,25,16,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,151,
Kevin Hickman,DET,TE,26,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,96,
Corey Holliday,PIT,WR,26,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,165,
Priest Holmes,BAL,RB,24,7,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,152,
Brice Hunter,TAM,WR,23,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,166,
Qadry Ismail,MIA,WR,27,3,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,167,
Mike Jenkins,CIN,WR,23,4,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,168,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travis Jervey*,GNB,RB,25,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,153,
Reggie Johnson,GNB,TE,29,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,93,
Andrew Jordan,2TM,TE,25,4,0,0,0,0,0,0,0,0,,0,1,1,0,0.00,0,0,,0,,,,1.0,1.0,0.5,,88,
Randy Jordan,JAX,RB,27,7,0,0,0,0,0,0,1,2,2.00,0,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,141,
Randy Kinder,2TM,RB,22,12,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,154,
Jim Kitts,MIA,RB,25,10,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,155,
Dave Krieg,TEN,QB,39,8,0,1,2,2,0,0,4,-2,-0.50,0,0,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,74,
Kaipo McGuire,IND,WR,23,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,169,
James McKeehan,TEN,TE,24,10,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,86,
Harold Morrow,MIN,FB,24,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,156,
Leon Neal,IND,RB,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,157,
Ray Nealy,MIA,RB,22,1,0,0,0,0,0,0,1,2,2.00,0,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,142,
A.J. Ofodile,BAL,TE,24,12,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,85,
Chris Parker,JAX,RB,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,158,
Doug Pederson,GNB,QB,29,1,0,0,0,0,0,0,3,-4,-1.33,0,0,0,0,,0,0,,0,,,,-0.4,-0.4,-0.4,,77,
Roell Preston,GNB,WR,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,170,
Mike Quinn,PIT,QB,23,1,0,1,2,10,0,0,0,0,,0,0,0,0,,0,0,,0,,,,0.4,0.4,0.4,,70,
Latario Rachal,SDG,WR,24,14,0,0,0,0,0,0,0,0,,0,,0,0,,0,1,,0,,,,,,,,171,
Walter Rasby,CAR,TE,25,14,2,0,0,0,0,0,0,0,,0,2,1,1,1.00,0,0,,0,,,,1.1,1.1,0.6,,84,
Frank Reich,DET,QB,36,6,0,11,30,121,0,2,4,-4,-1.00,0,0,0,0,,0,0,,0,,,,0.4,2.4,2.4,,69,
Brian Roche,SDG,TE,24,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,98,
Bob Rosenstiel,OAK,TE,23,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,97,
Chris Sanders,WAS,WR,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,172,
Brian Saxton,ATL,TE,25,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,94,
Freddie Scott,ATL,WR,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,173,
Sedrick Shaw,NWE,RB,24,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,159,
Nate Singleton,BAL,WR,29,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,174,
Ed Smith,ATL,TE,28,5,1,0,0,0,0,0,0,0,,0,3,1,2,2.00,0,0,,0,,,,1.2,1.2,0.7,,83,
Eric Stocz,DET,TE,23,6,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,91,
Dwight Stone,CAR,WR,33,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,175,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicky Sualua,DAL,RB,22,10,1,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,160,
Tony Vinson,BAL,RB,26,13,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,161,
Jay Walker,MIN,QB,25,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,72,
Steve Walsh,TAM,QB,31,12,0,6,17,58,0,1,6,-4,-0.67,0,0,0,0,,0,1,,0,,,,-0.1,0.9,0.9,,73,
Derrick Witherspoon,PHI,RB,26,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,162,
Antwuan Wyatt,PHI,WR,22,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,176,
Steve Bono,GNB,QB,35,2,0,5,10,29,0,0,3,-3,-1.00,0,0,0,0,,0,1,1,0,,,-1,-1.1,-0.1,-1.1,,80,
Desmond Howard,OAK,WR,27,15,0,0,0,0,0,0,0,0,,0,5,4,30,7.50,0,2,2,0,,,-1,3.0,5.0,1.0,,177,
Tony Johnson,NOR,TE,25,7,1,0,0,0,0,0,0,0,,0,1,1,13,13.00,0,1,1,0,,,-1,0.3,1.3,-0.2,,100,
David Klingler,OAK,QB,28,1,0,4,7,27,0,1,1,0,0.00,0,0,0,0,,0,1,,0,,,-1,-0.9,0.1,0.1,,79,
Marc Logan,WAS,FB,32,15,1,0,0,0,0,0,4,5,1.25,0,6,3,6,2.00,0,1,1,0,,,-1,2.1,3.1,0.6,,163,
Matt Blundin,DET,QB,28,1,0,0,1,0,0,1,0,0,,0,0,0,0,,0,0,,0,,,-2,-2.0,-1.0,-1.0,,81,
John Friesz,SEA,QB,30,2,1,15,36,138,0,3,1,0,0.00,0,0,0,0,,0,1,1,0,,,-2,-2.5,1.5,0.5,,82,
Nate Jacquet,IND,WR,22,5,0,0,0,0,0,0,0,0,,0,3,0,0,,0,1,1,0,,,-2,-2.0,-1.0,-2.0,,178,
Daimon Shelton,JAX,FB,25,13,0,0,0,0,0,0,6,4,0.67,0,0,0,0,,0,1,1,0,,,-2,-1.6,-0.6,-1.6,,164,
Steve Tasker,BUF,WR,35,14,0,0,0,0,0,0,0,0,,0,4,0,0,,0,1,1,0,,,-2,-2.0,-1.0,-2.0,,179,
Steve Stenstrom,CHI,QB,26,3,0,8,14,70,0,2,1,6,6.00,0,0,0,0,,0,1,1,0,,,-3,-2.6,0.4,-0.6,,83,
Michael Bates*,CAR,RB,28,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,4,2,0,,,-4,-4.0,-2.0,-4.0,,165,
Andre Coleman,2TM,WR,25,10,0,0,0,0,0,0,0,0,,0,1,0,0,,0,2,2,0,,,-4,-4.0,-2.0,-4.0,,180,
Ray Ethridge,BAL,WR,29,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,2,2,0,,,-4,-4.0,-2.0,-4.0,,181,
