Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Larry Schreiber,CHI,RB,29,14,0,0,0,0,0,0,4,15,3.75,0,1,16,16.00,0,1,,0,,,2,3.1,3.6,2.6,,148,
John Schultz,DEN,WR,23,14,0,0,0,0,0,0,0,0,,0,2,29,14.50,0,1,,0,,,2,3.9,4.4,2.9,,97,
Jackie Smith,STL,TE,36,12,0,0,0,0,0,0,0,0,,0,3,22,7.33,0,0,,0,,,2,5.2,5.2,3.7,,54,
Earl Thomas,HOU,WR,28,7,1,0,0,0,0,0,0,0,,0,4,15,3.75,0,0,,0,,,2,5.5,5.5,3.5,,101,
Billy Van Heusen,DEN,WR,30,7,0,0,0,0,0,0,1,20,20.00,0,0,0,,0,0,,0,,,2,2.0,2.0,2.0,,96,
Don Zimmerman,2TM,WR,27,3,0,0,0,0,0,0,1,3,3.00,0,1,13,13.00,0,0,,0,,,2,2.6,2.6,2.1,,99,
Chuck Bradley,SDG,TE,26,7,0,0,0,0,0,0,0,0,,0,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,59,
Bill Donckers,STL,QB,25,1,0,1,1,16,0,0,0,0,,0,0,0,,0,0,,0,,,1,0.6,0.6,0.6,,62,
Ricky Feacher,2TM,WR,22,13,0,0,0,0,0,0,0,0,,0,2,38,19.00,0,3,,0,,,1,2.8,4.3,1.8,,104,
Ron Groce,MIN,RB,22,4,0,0,0,0,0,0,3,18,6.00,0,0,0,,0,1,,0,,,1,0.8,1.3,0.8,,150,
Bill Malinchak,WAS,WR,32,3,0,0,0,0,0,0,0,0,,0,1,12,12.00,0,0,,0,,,1,2.2,2.2,1.7,,102,
Jim Obradovich,SFO,TE,23,14,0,0,0,0,0,0,0,0,,0,1,11,11.00,0,0,,0,,,1,2.1,2.1,1.6,,58,
Ricky Thompson,BAL,WR,22,9,0,0,0,0,0,0,0,0,,0,1,11,11.00,0,0,,0,,,1,2.1,2.1,1.6,,103,
John Walton,PHI,QB,29,3,0,12,28,125,0,2,2,1,0.50,0,0,0,,0,0,,0,,,1,1.1,3.1,3.1,,61,
Mike Barber,HOU,TE,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,60,
Eddie Bell,SDG,WR,30,5,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,106,
Jim Braxton,BUF,FB,27,1,1,0,0,0,0,0,1,0,0.00,0,0,0,,0,0,,0,,,,,,,,154,
Boyd Brown,DEN,TE,24,14,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,62,
Bob Brunet,WAS,RB,30,14,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,155,
Allen Carter,NWE,RB,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,156,
Fred Coleman,BUF,TE,23,7,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,63,
Reggie Craig,KAN,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,107,
Steve Crosby,NYG,RB,26,2,0,0,0,0,0,0,1,-1,-1.00,0,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,167,
Gary Danielson,DET,QB,25,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,68,
Al Darby,2TM,TE,22,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,64,
Brad Davis,ATL,RB,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,157,
Karl Farmer,ATL,WR,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,108,
Brian Fryer,WAS,WR,23,4,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,109,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jessie Green,GNB,WR,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,110,
Isaac Hagins,TAM,WR,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,111,
Bobby Hammond,NYG,RB,24,2,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,158,
Clint Haslerig,NYJ,WR,24,5,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,112,
Clayton Heath,2TM,RB,25,8,0,0,0,0,0,0,1,0,0.00,0,0,0,,0,0,,0,,,,,,,,159,
Ike Hill,MIA,WR,29,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,113,
J.D. Hill,DET,WR,28,1,1,0,0,0,0,0,0,0,,0,1,2,2.00,0,0,,0,,,,1.2,1.2,0.7,,105,
Jim Hooks,DET,RB,26,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,160,
Gary Huff,CHI,QB,25,8,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,67,
Jazz Jackson,NYJ,RB,24,7,0,0,0,0,0,0,1,6,6.00,0,2,3,1.50,0,1,,0,,,,1.9,2.4,0.9,,168,
Jim Jensen,DAL,RB,23,14,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,161,
Steve Joachim,NYJ,QB,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,66,
Al Johnson,HOU,RB,26,14,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,162,
Freeman Johns,RAM,WR,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,114,
Andrew Jones,NOR,RB,25,2,1,0,0,0,0,0,1,2,2.00,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,153,
Larry Jones,WAS,WR,25,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,115,
Vince Kendrick,TAM,RB,24,1,0,0,0,0,0,0,1,3,3.00,0,0,0,,0,0,,0,,,,0.3,0.3,0.3,,151,
Larry Mialik,SDG,TE,26,7,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,61,
Eddie Moss,STL,RB,28,2,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,163,
Tom Owen,NWE,QB,24,2,0,1,5,7,0,0,0,0,,0,0,0,,0,0,,0,,,,0.3,0.3,0.3,,64,
Vince Papale,PHI,WR,30,14,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,116,
Barry Pearson,KAN,WR,26,8,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,117,
Bob Picard,2TM,WR,27,12,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,118,
Scott Piper,ATL,WR,22,13,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,119,
Andy Reid,BUF,RB,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,164,
Steve Rivera,SFO,WR,22,11,1,0,0,0,0,0,0,0,,0,1,7,7.00,0,1,,0,,,,0.7,1.2,0.2,,122,
Steve Rogers,NYJ,RB,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,165,
Norm Snead,NYG,QB,37,3,2,22,42,239,0,4,3,-1,-0.33,0,0,0,,0,1,,0,,,,0.5,5.0,4.5,,63,
Ken Starch,GNB,RB,22,6,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,166,
Howard Stevens,BAL,RB,26,14,0,0,0,0,0,0,1,3,3.00,1,0,0,,0,6,,1,,,,0.3,3.3,0.3,,152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roger Wallace,NYG,WR,24,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,120,
Lawrence Williams,KAN,WR,23,12,0,0,0,0,0,0,0,0,,0,1,9,9.00,0,1,,0,,,,0.9,1.4,0.4,,121,
Sam Wyche,STL,QB,31,1,0,1,1,5,0,0,0,0,,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,65,
Bob Gaddis,BUF,WR,24,2,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,123,
Gary Hammond,STL,RB,27,14,0,0,0,0,0,0,0,0,,0,1,5,5.00,0,1,,0,,,-1,0.5,1.0,,,169,
Neal Jeffrey,SDG,QB,23,5,0,2,2,11,0,0,1,0,0.00,0,0,0,,0,1,,0,,,-1,-0.6,-0.1,-0.6,,69,
Bob Lee,MIN,QB,30,4,1,15,30,156,0,2,2,2,1.00,0,0,0,,0,3,,0,,,-1,-0.6,2.9,1.4,,70,
Leon McQuay,NOR,RB,26,4,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,172,
Willie Miller,CLE,WR,29,6,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,124,
Willie Shelby,CIN,RB,23,13,0,0,0,0,0,0,5,9,1.80,0,1,3,3.00,0,8,,1,,,-1,0.2,4.2,-0.3,,170,
Willie Spencer,MIN,RB,23,3,0,0,0,0,0,0,4,2,0.50,0,0,0,,0,1,,0,,,-1,-0.8,-0.3,-0.8,,171,
Doug Winslow,WAS,WR,25,5,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,125,
Keith Denson,NYJ,WR,24,2,0,0,0,0,0,0,0,0,,0,0,0,,0,2,,0,,,-2,-2.0,-1.0,-2.0,,126,
Terry Hanratty,TAM,QB,28,3,1,6,14,32,0,1,1,1,1.00,0,0,0,,0,1,,0,,,-2,-1.6,-0.1,-0.6,,71,
Larry Lawrence,TAM,QB,27,1,0,0,5,0,0,2,0,0,,0,0,0,,0,0,,0,,,-4,-4.0,-2.0,-2.0,,72,
Leonard Willis,MIN,WR,23,14,0,0,0,0,0,0,0,0,,0,0,0,,0,4,,0,,,-4,-4.0,-2.0,-4.0,,127,
