Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Lew Barnes,CHI,WR,24,16,0,0,0,0,0,0,0,0,,0,4,54,13.50,0,5,,1,,,6,10.4,12.9,8.4,,120,
Derrick Crawford,SFO,WR,26,10,0,0,0,0,0,0,0,0,,0,5,70,14.00,0,1,,0,,,6,11.0,11.5,8.5,,122,
Vince Ferragamo,GNB,QB,32,3,0,23,40,283,1,3,1,0,0.00,0,0,0,,0,3,,0,,,6,6.3,10.8,9.3,,63,
Mike Guman,RAM,RB,28,12,3,0,0,0,0,0,2,2,1.00,0,9,68,7.56,0,1,,0,,,6,15.0,15.5,10.5,,123,
Anthony Hancock,KAN,WR,26,4,0,0,0,0,0,0,0,0,,0,4,63,15.75,0,0,,0,,,6,10.3,10.3,8.3,,121,
Greg LaFleur,2TM,TE,28,13,0,0,0,0,0,0,0,0,,0,7,56,8.00,0,0,,0,,,6,12.6,12.6,9.1,,61,
Butch Rolle,BUF,TE,22,16,1,0,0,0,0,0,0,0,,0,4,56,14.00,0,0,,0,,,6,9.6,9.6,7.6,,62,
Rob Rubick,DET,TE,26,16,2,0,0,0,0,0,0,0,,0,5,62,12.40,0,0,,0,,,6,11.2,11.2,8.7,,60,
Jeff Rutledge,NYG,QB,29,16,0,1,3,13,1,0,3,19,6.33,0,0,0,,0,0,,0,,,6,6.4,6.4,6.4,,62,
Stacey Bailey,ATL,WR,26,6,1,0,0,0,0,0,1,6,6.00,0,3,39,13.00,0,0,,0,,,5,7.5,7.5,6.0,,126,
Marion Barber Jr.,NYJ,RB,27,15,0,0,0,0,0,0,11,27,2.45,0,5,36,7.20,0,1,,0,,,5,10.3,10.8,7.8,,124,
Terry Greer,CLE,WR,29,11,1,0,0,0,0,0,0,0,,0,3,51,17.00,0,0,,0,,,5,8.1,8.1,6.6,,123,
Joey Hackett,DEN,TE,28,16,3,0,0,0,0,0,0,0,,0,3,48,16.00,0,0,,0,,,5,7.8,7.8,6.3,,63,
James Harbour,IND,WR,24,9,0,0,0,0,0,0,0,0,,0,4,46,11.50,0,0,,0,,,5,8.6,8.6,6.6,,125,
Darren Long,RAM,TE,27,4,0,0,0,0,0,0,0,0,,0,5,47,9.40,0,0,,0,,,5,9.7,9.7,7.2,,64,
Steve Strachan,RAI,RB,23,16,1,0,0,0,0,0,18,53,2.94,0,0,0,,0,0,,0,,,5,5.3,5.3,5.3,,125,
Pat Tilley,STL,WR,33,1,1,0,0,0,0,0,0,0,,0,3,51,17.00,0,0,,0,,,5,8.1,8.1,6.6,,124,
Ron Wolfley*,STL,RB,24,16,1,0,0,0,0,0,8,19,2.38,0,2,32,16.00,0,0,,0,,,5,7.1,7.1,6.1,,126,
Major Everett,CLE,RB,26,9,0,0,0,0,0,0,12,43,3.58,0,0,0,,0,0,,0,,,4,4.3,4.3,4.3,,127,
Leonard Harris,TAM,WR,26,6,1,0,0,0,0,0,0,0,,0,3,52,17.33,0,1,,0,,,4,7.2,7.7,5.7,,127,
Scott Holman,STL,WR,24,3,1,0,0,0,0,0,0,0,,0,3,41,13.67,0,0,,0,,,4,7.1,7.1,5.6,,128,
Trey Junkin,RAI,TE,25,3,0,0,0,0,0,0,0,0,,0,2,38,19.00,0,0,,0,,,4,5.8,5.8,4.8,,65,
Aubrey Matthews,ATL,WR,24,4,0,0,0,0,0,0,1,12,12.00,0,1,25,25.00,0,0,,0,,,4,4.7,4.7,4.2,,129,
Derwin Williams,NWE,WR,25,16,0,0,0,0,0,0,0,0,,0,2,35,17.50,0,0,,0,,,4,5.5,5.5,4.5,,130,
Reggie Dupard,NWE,RB,23,6,0,0,0,0,0,0,15,39,2.60,0,0,0,,0,1,,0,,,3,2.9,3.4,2.9,,129,
Ron Middleton,ATL,TE,21,16,3,0,0,0,0,0,0,0,,0,6,31,5.17,0,0,,0,,,3,9.1,9.1,6.1,,66,
Walter Murray,IND,WR,24,5,0,0,0,0,0,0,0,0,,0,2,34,17.00,0,0,,0,,,3,5.4,5.4,4.4,,131,
Buster Rhymes,MIN,WR,24,5,0,0,0,0,0,0,0,0,,0,3,25,8.33,0,0,,0,,,3,5.5,5.5,4.0,,132,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chuck Sanders,PIT,RB,22,14,0,0,0,0,0,0,4,12,3.00,0,2,19,9.50,0,0,,0,,,3,5.1,5.1,4.1,,128,
Travis Tucker,CLE,TE,23,16,0,0,0,0,0,0,0,0,,0,2,29,14.50,0,0,,0,,,3,4.9,4.9,3.9,,67,
Ken Bell,DEN,RB,22,16,0,0,0,0,0,0,9,17,1.89,0,2,10,5.00,0,1,,0,,,2,3.7,4.2,2.7,,132,
Walter Broughton,BUF,WR,24,8,0,0,0,0,0,0,1,-6,-6.00,0,3,71,23.67,0,5,,0,,,2,4.5,7.0,3.0,,134,
Tony Cherry,SFO,RB,23,5,0,0,0,0,0,0,11,42,3.82,0,0,0,,0,2,,0,,,2,2.2,3.2,2.2,,131,
Chuck Fusina,GNB,QB,29,7,0,19,32,178,0,1,7,11,1.57,0,0,0,,0,4,,0,,,2,2.2,5.2,3.2,,64,
Doug Gaynor,CIN,QB,23,1,0,3,3,30,0,0,1,4,4.00,0,0,0,,0,0,,0,,,2,1.6,1.6,1.6,,65,
Willie Gillespie,TAM,WR,25,2,0,0,0,0,0,0,0,0,,0,1,18,18.00,0,0,,0,,,2,2.8,2.8,2.3,,133,
Dan Reeder,PIT,RB,25,11,0,0,0,0,0,0,6,20,3.33,0,2,4,2.00,0,0,,0,,,2,4.4,4.4,3.4,,130,
Wayne Wilson,2TM,RB,29,12,0,0,0,0,0,0,10,19,1.90,0,1,-3,-3.00,0,0,,0,,,2,2.6,2.6,2.1,,133,
Scott Campbell,2TM,QB,24,4,0,1,7,7,0,0,1,7,7.00,0,0,0,,0,0,,0,,,1,1.0,1.0,1.0,,66,
Darryl Clack,DAL,RB,23,16,0,0,0,0,0,0,4,19,4.75,0,1,18,18.00,0,3,,0,,,1,1.7,3.2,1.2,,138,
Bobby Joe Edmonds*+,SEA,RB,22,15,0,0,0,0,0,0,1,-11,-11.00,0,0,0,,0,4,,1,,,1,0.9,2.9,0.9,,136,
Nuu Faaola,NYJ,RB,22,12,0,0,0,0,0,0,3,5,1.67,0,0,0,,0,0,,0,,,1,0.5,0.5,0.5,,139,
Todd Fowler,DAL,TE,24,16,0,0,0,0,0,0,6,5,0.83,0,1,19,19.00,0,1,,0,,,1,2.4,2.9,1.9,,69,
Nolan Franz,GNB,WR,27,1,0,0,0,0,0,0,0,0,,0,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,139,
Derek Holloway,WAS,WR,25,9,1,0,0,0,0,0,0,0,,0,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,140,
Bruce King,2TM,RB,23,9,1,0,0,0,0,0,4,10,2.50,0,0,0,,0,0,,0,,,1,1.0,1.0,1.0,,135,
Ken Margerum,2TM,WR,28,6,1,0,0,0,0,0,0,0,,0,2,12,6.00,0,0,,0,,,1,3.2,3.2,2.2,,135,
Mark Pattison,2TM,WR,25,3,0,0,0,0,0,0,0,0,,0,2,12,6.00,0,0,,0,,,1,3.2,3.2,2.2,,136,
Eric Richardson,BUF,WR,24,14,1,0,0,0,0,0,0,0,,0,3,49,16.33,0,4,,0,,,1,3.9,5.9,2.4,,138,
Bill Ring,SFO,FB,30,7,0,0,0,0,0,0,3,4,1.33,0,1,8,8.00,0,0,,0,,,1,2.2,2.2,1.7,,134,
Broderick Sargent,STL,RB,24,16,0,0,0,0,0,0,0,0,,0,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,137,
Eric Sievers,SDG,TE,29,9,1,0,0,0,0,0,0,0,,0,2,14,7.00,0,0,,0,,,1,3.4,3.4,2.4,,68,
Timmie Ware,SDG,WR,23,9,0,0,0,0,0,0,0,0,,0,1,11,11.00,0,0,,0,,,1,2.1,2.1,1.6,,137,
Mike Waters,PHI,TE,24,5,2,0,0,0,0,0,5,8,1.60,0,2,27,13.50,0,3,,0,,,1,2.5,4.0,1.5,,70,
John Williams,NOR,RB,26,7,0,0,0,0,0,0,0,0,,0,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,140,
Greg Allen,TAM,RB,23,2,0,0,0,0,0,0,1,3,3.00,0,0,0,,0,0,,0,,,,0.3,0.3,0.3,,142,
Kent Austin,STL,QB,23,16,0,0,0,0,0,0,1,0,0.00,0,0,0,,0,0,,0,,,,,,,,70,
Rick Badanjek,WAS,RB,24,6,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,147,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Baker,2TM,RB,22,4,0,0,0,0,0,0,1,3,3.00,0,0,0,,0,0,,0,,,,0.3,0.3,0.3,,143,
Mack Boatner,TAM,RB,28,7,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,148,
Tony Boddie,DEN,RB,26,1,0,0,0,0,0,0,1,2,2.00,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,146,
Steve Bono,MIN,QB,24,1,0,1,1,3,0,0,0,0,,0,0,0,,0,0,,0,,,,0.1,0.1,0.1,,68,
Cap Boso,STL,TE,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,86,
Reggie Branch,WAS,RB,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,149,
Jessie Britt,PIT,WR,23,8,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,142,
Rob Carpenter,RAM,RB,31,6,0,0,0,0,0,0,2,3,1.50,0,0,0,,0,0,,0,,,,0.3,0.3,0.3,,144,
Joe Carter,MIA,RB,24,7,0,0,0,0,0,0,4,18,4.50,0,1,6,6.00,0,2,,0,,,,1.4,2.4,0.9,,141,
Earl Cooper,RAI,TE,29,5,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,82,
Johnny Davis,CLE,RB,30,6,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,150,
Chris Dressel,HOU,TE,25,16,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,77,
Stan Edwards,HOU,RB,26,3,0,0,0,0,0,0,1,3,3.00,0,0,0,,0,0,,0,,,,0.3,0.3,0.3,,145,
Craig Ellis,MIA,RB,25,9,0,0,0,0,0,0,3,6,2.00,0,0,0,,0,1,,0,,,,-0.4,0.1,-0.4,,156,
Todd Frain,WAS,TE,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,78,
Billy Griggs,NYJ,TE,24,16,1,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,79,
Michael Harper,NYJ,WR,25,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,143,
Carl Hilton,MIN,TE,22,16,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,84,
Don Holmes,STL,WR,25,12,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,144,
Jeff Hostetler,NYG,QB,25,13,0,0,0,0,0,0,1,1,1.00,0,0,0,,0,0,,0,,,,0.1,0.1,0.1,,69,
Derrick Jensen,RAI,RB,30,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,151,
Damone Johnson,RAM,TE,24,5,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,87,
Anthony Jones,WAS,TE,26,15,1,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,85,
Don Kern,BUF,TE,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,83,
Babe Laufenberg,NOR,QB,27,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,74,
Jim Laughton,SEA,TE,26,6,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,81,
Robbie Martin,IND,WR,28,7,0,0,0,0,0,0,0,0,,0,1,41,41.00,0,4,,0,,,,1.1,3.1,0.6,,141,
Bruce Mathison,SDG,QB,27,2,0,0,0,0,0,0,1,-1,-1.00,0,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,76,
Paul McDonald,DAL,QB,28,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,73,
Bobby Micho,DEN,TE,24,5,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carl Monroe,SFO,RB,26,5,0,0,0,0,0,0,0,0,,0,2,6,3.00,0,1,,0,,,,1.6,2.1,0.6,,157,
James Noble,WAS,WR,23,6,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,145,
Jay Novacek,STL,TE,24,8,0,0,0,0,0,0,0,0,,0,1,2,2.00,0,0,,0,,,,1.2,1.2,0.7,,71,
Hubie Oliver,2TM,RB,29,6,0,0,0,0,0,0,1,1,1.00,0,1,-2,-2.00,0,0,,0,,,,0.9,0.9,0.4,,154,
Mike Pagel,CLE,QB,26,1,0,2,3,53,0,0,2,0,0.00,0,0,0,,0,2,,0,,,,0.1,1.1,0.1,,67,
Jeff Parks,HOU,TE,22,5,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,74,
Clay Pickering,CHI,WR,25,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,146,
Karl Powe,DAL,WR,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,147,
Tom Ramsey,NWE,QB,25,5,0,1,3,7,0,0,1,-6,-6.00,0,0,0,,0,0,,0,,,,-0.3,-0.3,-0.3,,77,
Chris Riehm,RAI,TE,25,12,2,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,73,
Warren Seitz,PIT,TE,24,16,0,0,0,0,0,0,3,2,0.67,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,72,
Frank Seurer,KAN,QB,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,71,
Joe Shield,GNB,QB,24,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,72,
Chris Smith,KAN,RB,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,152,
Oscar Smith,DET,RB,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,153,
Jeff Spek,TAM,TE,26,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,75,
Robert Stallings,STL,TE,22,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,76,
Eric Swanson,STL,WR,23,9,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,148,
Steve Tasker,2TM,WR,24,9,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,149,
Tim Tyrrell,2TM,RB,25,9,1,0,0,0,0,0,0,0,,0,1,9,9.00,0,1,,0,,,,0.9,1.4,0.4,,155,
Clarence Verdin,WAS,WR,23,8,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,150,
Byron Walker,SEA,WR,26,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,151,
Vince Warren,NYG,WR,23,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,152,
Doug Williams,WAS,QB,31,1,0,0,1,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,75,
Eric Yarber,WAS,WR,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,153,
Dwight Garner,WAS,RB,22,2,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,158,
Frank Reich,BUF,QB,25,3,0,9,19,104,0,2,1,0,0.00,0,0,0,,0,1,,0,,,-1,-0.8,1.7,1.2,,78,
Oliver Williams,IND,WR,26,3,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,154,
Ken Jenkins,WAS,RB,27,12,0,0,0,0,0,0,0,0,,0,0,0,,0,4,,0,,,-4,-4.0,-2.0,-4.0,,159,
