player,team,position,age,games,games_started,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,yards_per_attempt,rushing_touchdowns,targets,receptions,receiving_yards,yards_per_reception,receiving_touchdowns,fumbles,fumbles_lost,total_touchdowns,two_point_conversions_made,two_point_conversion_attempts,fantasy_points,ppr_points,draft_kings_points,fan_duel_points,value_based_draft,position_rank,overall_rank
Fred Beasley,SFO,FB,26.0,15,15,0,0,0,0,0,50,147,2.94,3,51.0,31,233,7.52,3,0,0,6,0.0,0.0,74.0,105.0,111.0,89.5,0.0,39.0,0.0
Tim Couch,CLE,QB,23.0,7,7,137,215,1483,7,9,12,45,3.75,0,0.0,0,0,0.0,0,2,0,0,0.0,0.0,74.0,73.8,85.8,82.8,0.0,34.0,0.0
Eddie Kennison,CHI,WR,27.0,16,10,0,0,0,0,0,3,72,24.0,0,95.0,55,549,9.98,2,1,0,2,0.0,0.0,74.0,129.1,132.1,101.6,0.0,57.0,0.0
Chris Warren,2TM,RB,32.0,14,1,0,0,0,0,0,74,296,4.0,2,43.0,32,303,9.47,1,3,2,3,0.0,0.0,74.0,105.9,113.9,89.9,0.0,40.0,0.0
JJ Stokes,SFO,WR,28.0,16,3,0,0,0,0,0,1,6,6.0,0,53.0,30,524,17.47,3,0,0,3,1.0,0.0,73.0,103.0,106.0,88.0,0.0,58.0,0.0
Jeff George,WAS,QB,33.0,6,5,113,194,1389,7,6,7,24,3.43,0,0.0,0,0,0.0,0,3,1,0,0.0,0.0,72.0,72.0,82.0,78.0,0.0,35.0,0.0
JR Redmond,NWE,RB,23.0,12,5,0,0,0,0,0,125,406,3.25,1,29.0,20,126,6.3,2,2,0,3,0.0,0.0,71.0,91.2,97.2,81.2,0.0,41.0,0.0
Terrence Wilkins,IND,WR,25.0,14,7,0,0,0,0,0,3,8,2.67,0,67.0,43,569,13.23,3,4,3,3,0.0,0.0,70.0,112.7,118.7,91.2,0.0,59.0,0.0
Leslie Shepherd,MIA,WR,31.0,13,11,0,0,0,0,0,4,3,0.75,0,59.0,35,446,12.74,4,0,0,4,0.0,0.0,69.0,103.9,106.9,86.4,0.0,60.0,0.0
Ricky Proehl,STL,WR,32.0,12,4,0,0,0,0,0,0,0,0.0,0,39.0,31,441,14.23,4,0,0,4,0.0,0.0,68.0,99.1,102.1,83.6,0.0,61.0,0.0
Napoleon Kaufman,OAK,RB,27.0,14,2,0,0,0,0,0,93,499,5.37,0,24.0,13,127,9.77,1,1,1,1,0.0,0.0,67.0,79.6,86.6,73.1,0.0,42.0,0.0
Kevin Johnson,CLE,WR,24.0,16,16,1,3,23,0,1,0,0,0.0,0,98.0,57,669,11.74,0,0,0,0,0.0,0.0,66.0,122.8,126.8,95.3,0.0,62.0,0.0
Troy Aikman,DAL,QB,34.0,11,11,156,262,1632,7,14,10,13,1.3,0,0.0,0,0,0.0,0,2,2,0,0.0,1.0,65.0,64.6,83.6,78.6,0.0,38.0,0.0
Brandon Bennett,CIN,RB,27.0,16,0,0,0,0,0,0,90,324,3.6,3,29.0,19,168,8.84,0,2,1,3,0.0,0.0,65.0,84.2,91.2,74.7,0.0,43.0,0.0
Randall Cunningham,DAL,QB,37.0,6,3,74,125,849,6,4,23,89,3.87,1,0.0,0,0,0.0,0,4,1,1,0.0,1.0,65.0,64.9,72.9,68.9,0.0,37.0,0.0
Jim Harbaugh,SDG,QB,37.0,7,5,123,202,1416,8,10,16,24,1.5,0,0.0,0,0,0.0,0,5,3,0,0.0,0.0,65.0,65.0,81.0,75.0,0.0,36.0,0.0
Thomas Jones,ARI,RB,22.0,14,4,0,0,0,0,0,112,373,3.33,2,46.0,32,208,6.5,0,4,3,2,0.0,0.0,64.0,96.1,105.1,80.1,0.0,44.0,0.0
Germane Crowell,DET,WR,24.0,9,7,0,0,0,0,0,1,12,12.0,0,73.0,34,430,12.65,3,0,0,3,0.0,0.0,62.0,96.2,99.2,79.2,0.0,63.0,0.0
Stephen Alexander,WAS,TE,25.0,16,16,0,0,0,0,0,0,0,0.0,0,72.0,47,510,10.85,2,2,1,2,0.0,0.0,61.0,108.0,112.0,84.5,0.0,12.0,0.0
Zack Crockett,OAK,FB,28.0,16,4,0,0,0,0,0,43,130,3.02,7,15.0,10,62,6.2,0,0,0,7,0.0,0.0,61.0,71.2,74.2,66.2,0.0,46.0,0.0
Tim Dwight,ATL,WR,25.0,14,1,0,0,0,0,0,5,8,1.6,0,53.0,26,406,15.62,3,3,2,4,0.0,0.0,61.0,87.4,92.4,74.4,0.0,64.0,0.0
Herman Moore,DET,WR,31.0,15,11,0,0,0,0,0,0,0,0.0,0,80.0,40,434,10.85,3,0,0,3,0.0,0.0,61.0,101.4,104.4,81.4,0.0,65.0,0.0
Antowain Smith,BUF,RB,28.0,11,3,0,0,0,0,0,101,354,3.5,4,5.0,3,20,6.67,0,1,0,4,0.0,0.0,61.0,64.4,67.4,62.9,0.0,45.0,0.0
Marty Booker,CHI,WR,24.0,15,7,0,0,0,0,0,2,-1,-0.5,0,74.0,47,490,10.43,2,2,1,2,0.0,0.0,59.0,105.9,109.9,82.4,0.0,66.0,0.0
David Patten,CLE,WR,26.0,14,11,0,0,0,0,0,0,0,0.0,0,72.0,38,546,14.37,1,2,1,1,0.0,0.0,59.0,96.6,100.6,77.6,0.0,67.0,0.0
Rickey Dudley,OAK,TE,28.0,16,16,0,0,0,0,0,1,-7,-7.0,0,49.0,29,350,12.07,4,1,0,4,0.0,0.0,58.0,87.3,90.3,72.8,0.0,13.0,0.0
Jermaine Fazande,SDG,RB,25.0,13,7,0,0,0,0,0,119,368,3.09,2,18.0,16,104,6.5,0,1,1,2,0.0,0.0,57.0,73.2,80.2,65.2,0.0,47.0,0.0
Akili Smith,CIN,QB,25.0,12,11,118,267,1253,3,6,41,232,5.66,0,0.0,0,0,0.0,0,14,8,0,0.0,0.0,57.0,57.3,77.3,63.3,0.0,39.0,0.0
Duce Staley,PHI,RB,25.0,5,5,0,0,0,0,0,79,344,4.35,1,33.0,25,201,8.04,0,3,2,1,0.0,0.0,57.0,81.5,89.5,69.0,0.0,48.0,0.0
Brian Mitchell,PHI,RB,32.0,16,1,1,4,21,0,0,25,187,7.48,2,21.0,13,89,6.85,1,3,1,5,0.0,0.0,56.0,69.4,73.4,62.9,0.0,49.0,0.0
Dorsey Levens,GNB,RB,30.0,5,5,0,0,0,0,0,77,224,2.91,3,21.0,16,146,9.13,0,0,0,3,0.0,0.0,55.0,71.0,77.0,63.0,0.0,50.0,0.0
Justin Watson,STL,RB,25.0,14,2,0,0,0,0,0,54,249,4.61,4,11.0,10,56,5.6,0,0,0,4,0.0,0.0,55.0,64.5,67.5,59.5,0.0,51.0,0.0
Kevin Lockett,KAN,WR,26.0,16,2,0,0,0,0,0,0,0,0.0,0,56.0,33,422,12.79,2,3,0,2,0.0,0.0,54.0,87.2,90.2,70.7,0.0,68.0,0.0
Chris Sanders,TEN,WR,28.0,16,14,0,0,0,0,0,0,0,0.0,0,61.0,33,536,16.24,0,1,0,0,0.0,0.0,54.0,86.6,89.6,70.1,0.0,69.0,0.0
Wesley Walls,CAR,TE,34.0,8,8,0,0,0,0,0,0,0,0.0,0,49.0,31,422,13.61,2,0,0,2,0.0,0.0,54.0,85.2,88.2,69.7,0.0,14.0,0.0
Kimble Anders,KAN,FB,34.0,15,7,0,0,0,0,0,76,331,4.36,2,19.0,15,76,5.07,0,1,0,2,0.0,0.0,53.0,67.7,70.7,60.2,0.0,52.0,0.0
Desmond Clark,DEN,TE,23.0,16,2,0,0,0,0,0,0,0,0.0,0,38.0,27,339,12.56,3,0,0,3,0.0,0.0,52.0,78.9,81.9,65.4,0.0,16.0,0.0
Andrew Glover,NOR,TE,33.0,16,14,0,0,0,0,0,0,0,0.0,0,40.0,21,281,13.38,4,0,0,4,0.0,0.0,52.0,73.1,76.1,62.6,0.0,15.0,0.0
David Sloan,DET,TE,28.0,15,10,0,0,0,0,0,0,0,0.0,0,60.0,32,379,11.84,2,0,0,2,0.0,0.0,50.0,81.9,84.9,65.9,0.0,17.0,0.0
Richard Huntley,PIT,RB,28.0,13,0,0,0,0,0,0,46,215,4.67,3,19.0,10,91,9.1,0,1,1,3,1.0,0.0,49.0,58.6,62.6,53.6,0.0,53.0,0.0
Rocket Ismail,DAL,WR,31.0,9,9,0,0,0,0,0,8,73,9.13,0,43.0,25,350,14.0,1,1,1,1,1.0,0.0,48.0,73.3,77.3,60.8,0.0,70.0,0.0
James Jett,OAK,WR,30.0,16,13,0,0,0,0,0,0,0,0.0,0,39.0,20,356,17.8,2,0,0,2,0.0,0.0,48.0,67.6,70.6,57.6,0.0,72.0,0.0
Wane McGarity,DAL,WR,24.0,14,0,0,0,0,0,0,6,49,8.17,1,49.0,25,250,10.0,0,2,0,3,0.0,0.0,48.0,72.9,75.9,60.4,0.0,71.0,0.0
Reidel Anthony,TAM,WR,24.0,16,1,0,0,0,0,0,0,0,0.0,0,33.0,15,232,15.47,4,0,0,4,0.0,0.0,47.0,62.2,65.2,54.7,0.0,73.0,0.0
Laveranues Coles,NYJ,WR,23.0,13,3,0,0,0,0,0,2,15,7.5,0,42.0,22,370,16.82,1,0,0,1,1.0,0.0,47.0,68.5,71.5,57.5,0.0,74.0,0.0
Itula Mili,SEA,TE,27.0,16,6,0,0,0,0,0,0,0,0.0,0,47.0,28,288,10.29,3,1,0,3,0.0,0.0,47.0,74.8,77.8,60.8,0.0,18.0,0.0
Dave Moore,TAM,TE,31.0,16,16,0,0,0,0,0,0,0,0.0,0,54.0,29,288,9.93,3,0,0,3,0.0,0.0,47.0,75.8,78.8,61.3,0.0,19.0,0.0
Greg Clark,SFO,TE,28.0,15,15,0,0,0,0,0,0,0,0.0,0,51.0,38,342,9.0,2,1,0,2,0.0,0.0,46.0,84.2,87.2,65.2,0.0,20.0,0.0
Dennis Northcutt,CLE,WR,23.0,15,8,0,0,0,0,0,9,33,3.67,0,82.0,39,422,10.82,0,1,0,0,0.0,0.0,46.0,84.5,87.5,65.0,0.0,75.0,0.0
Stanley Pritchett,PHI,FB,27.0,16,2,0,0,0,0,0,58,225,3.88,1,30.0,25,193,7.72,0,1,1,1,0.0,0.0,46.0,70.8,77.8,58.3,0.0,54.0,0.0
Travis Taylor,BAL,WR,22.0,9,8,0,0,0,0,0,2,11,5.5,0,54.0,28,276,9.86,3,1,1,3,0.0,0.0,45.0,72.7,76.7,58.7,0.0,76.0,0.0
Brad Hoover,CAR,FB,24.0,16,4,0,0,0,0,0,89,290,3.26,1,19.0,15,112,7.47,0,1,1,1,0.0,0.0,44.0,59.2,66.2,51.7,0.0,55.0,0.0
Reggie Kelly,ATL,TE,23.0,16,16,0,0,0,0,0,0,0,0.0,0,50.0,31,340,10.97,2,1,1,2,0.0,0.0,44.0,75.0,79.0,59.5,0.0,21.0,0.0
Shaun Alexander,SEA,RB,23.0,16,1,0,0,0,0,0,64,313,4.89,2,11.0,5,41,8.2,0,2,2,2,0.0,0.0,43.0,48.4,53.4,45.9,0.0,56.0,0.0
Scott Mitchell,CIN,QB,32.0,8,5,89,187,966,3,8,10,61,6.1,1,0.0,0,0,0.0,0,4,2,1,0.0,0.0,43.0,42.7,55.7,50.7,0.0,40.0,0.0
Bubba Franks,GNB,TE,22.0,16,13,0,0,0,0,0,0,0,0.0,0,55.0,34,363,10.68,1,1,0,1,0.0,0.0,42.0,76.3,79.3,59.3,0.0,22.0,0.0
Shane Matthews,CHI,QB,30.0,6,5,102,178,964,3,6,10,35,3.5,0,0.0,0,0,0.0,0,2,0,0,0.0,0.0,42.0,42.1,51.1,48.1,0.0,41.0,0.0
Terrell Davis,DEN,RB,28.0,5,4,0,0,0,0,0,78,282,3.62,2,2.0,2,4,2.0,0,1,0,2,0.0,0.0,41.0,42.6,45.6,41.6,0.0,57.0,0.0
Donald Driver,GNB,WR,25.0,16,2,0,0,0,0,0,1,4,4.0,0,49.0,21,322,15.33,1,0,0,1,1.0,0.0,41.0,61.6,64.6,51.1,0.0,78.0,0.0
Doug Pederson,CLE,QB,32.0,11,8,117,210,1047,2,8,18,68,3.78,0,0.0,0,0,0.0,0,4,0,0,0.0,0.0,41.0,40.7,51.7,48.7,0.0,42.0,0.0
Yancey Thigpen,TEN,WR,31.0,12,0,0,0,0,0,0,0,0,0.0,0,26.0,15,289,19.27,2,0,0,2,0.0,0.0,41.0,55.9,58.9,48.4,0.0,77.0,0.0
Robert Holcombe,STL,FB,25.0,14,9,0,0,0,0,0,21,70,3.33,3,12.0,8,90,11.25,1,0,0,4,0.0,0.0,40.0,48.0,48.0,44.0,0.0,58.0,0.0
Frank Moreau,KAN,RB,24.0,11,0,0,0,0,0,0,67,179,2.67,4,1.0,0,0,0.0,0,2,1,4,0.0,0.0,40.0,39.9,43.9,39.9,0.0,59.0,0.0
Aaron Shea,CLE,TE,24.0,15,8,0,0,0,0,0,0,0,0.0,0,51.0,30,302,10.07,2,1,1,2,0.0,0.0,40.0,70.2,74.2,55.2,0.0,23.0,0.0
Tony Martin,MIA,WR,35.0,10,5,0,0,0,0,0,0,0,0.0,0,63.0,26,393,15.12,0,0,0,0,0.0,0.0,39.0,65.3,68.3,52.3,0.0,79.0,0.0
Jermaine Lewis,BAL,WR,26.0,15,1,1,1,3,0,0,3,38,12.67,0,35.0,19,161,8.47,1,0,0,3,0.0,0.0,38.0,57.0,60.0,47.5,0.0,80.0,0.0
Mark Bruener,PIT,TE,28.0,16,16,0,0,0,0,0,0,0,0.0,0,34.0,17,192,11.29,3,0,0,3,0.0,0.0,37.0,54.2,57.2,45.7,0.0,24.0,0.0
Tony McGee,CIN,TE,29.0,14,14,0,0,0,0,0,0,0,0.0,0,49.0,26,309,11.88,1,0,0,1,0.0,0.0,37.0,62.9,65.9,49.9,0.0,25.0,0.0
Mario Bates,DET,RB,27.0,13,0,0,0,0,0,0,31,127,4.1,2,21.0,15,109,7.27,0,0,0,2,0.0,0.0,36.0,50.6,56.6,43.1,0.0,61.0,0.0
Isaac Byrd,CAR,WR,26.0,15,4,0,0,0,0,0,0,0,0.0,0,44.0,22,241,10.95,2,0,0,2,0.0,0.0,36.0,58.1,61.1,47.1,0.0,81.0,0.0
Christian Fauria,SEA,TE,29.0,15,10,0,0,0,0,0,0,0,0.0,0,39.0,28,237,8.46,2,1,0,2,0.0,0.0,36.0,63.7,66.7,49.7,0.0,27.0,0.0
Kent Graham,PIT,QB,32.0,12,5,66,148,878,1,1,8,7,0.88,0,0.0,0,0,0.0,0,1,1,0,0.0,0.0,36.0,35.8,40.8,36.8,0.0,43.0,0.0
Chris Hetherington,CAR,FB,28.0,16,5,0,0,0,0,0,23,65,2.83,2,21.0,14,116,8.29,1,0,0,3,0.0,0.0,36.0,50.1,53.1,43.1,0.0,60.0,0.0
Johnny McWilliams,MIN,TE,28.0,15,7,0,0,0,0,0,0,0,0.0,0,29.0,22,180,8.18,3,0,0,3,0.0,0.0,36.0,58.0,61.0,47.0,0.0,26.0,0.0
Keith Poole,NOR,WR,26.0,15,4,0,0,0,0,0,0,0,0.0,0,37.0,21,293,13.95,1,1,0,1,0.0,0.0,35.0,56.3,59.3,45.8,0.0,82.0,0.0
Jeff Thomason,PHI,TE,31.0,16,5,0,0,0,0,0,0,0,0.0,0,14.0,10,46,4.6,5,0,0,5,0.0,0.0,35.0,44.6,44.6,39.6,0.0,28.0,0.0
Stoney Case,DET,QB,28.0,5,1,56,91,503,1,4,16,117,7.31,1,0.0,0,0,0.0,0,1,1,1,0.0,1.0,34.0,33.8,44.8,37.8,0.0,44.0,0.0
Byron Chamberlain,DEN,TE,29.0,15,0,0,0,0,0,0,0,0,0.0,0,32.0,22,283,12.86,1,0,0,1,0.0,0.0,34.0,56.3,59.3,45.3,0.0,29.0,0.0
Errict Rhett,CLE,RB,30.0,5,4,0,0,0,0,0,71,258,3.63,0,19.0,14,78,5.57,0,0,0,0,0.0,0.0,34.0,47.6,50.6,40.6,0.0,62.0,0.0
Terry Allen,NOR,RB,32.0,4,3,0,0,0,0,0,46,179,3.89,2,1.0,1,7,7.0,0,0,0,2,1.0,0.0,33.0,33.6,36.6,33.1,0.0,65.0,0.0
Obafemi Ayanbadejo,BAL,FB,25.0,8,4,0,0,0,0,0,15,37,2.47,1,29.0,23,168,7.3,1,0,0,2,0.0,0.0,33.0,55.5,58.5,44.0,0.0,66.0,0.0
Bob Christian,ATL,FB,32.0,16,14,0,0,0,0,0,9,19,2.11,0,63.0,44,315,7.16,0,0,0,0,0.0,0.0,33.0,77.4,80.4,55.4,0.0,63.0,0.0
Brock Huard,SEA,QB,24.0,5,4,49,87,540,3,2,5,29,5.8,0,0.0,0,0,0.0,0,2,0,0,0.0,0.0,33.0,32.5,37.5,34.5,0.0,45.0,0.0
Anthony Johnson,JAX,RB,33.0,12,3,0,0,0,0,0,28,112,4.0,1,16.0,12,153,12.75,0,0,0,1,0.0,0.0,33.0,44.5,50.5,38.5,0.0,67.0,0.0
Chad Morton,NOR,RB,23.0,16,3,0,0,0,0,0,36,136,3.78,0,37.0,30,213,7.1,0,2,1,0,0.0,0.0,33.0,62.9,69.9,47.9,0.0,64.0,0.0
Chris FuamatuMaafala,PIT,RB,23.0,7,1,0,0,0,0,0,21,149,7.1,1,16.0,11,107,9.73,0,0,0,1,0.0,0.0,32.0,42.6,48.6,37.1,0.0,68.0,0.0
Derrick Mayes,SEA,WR,26.0,13,8,0,0,0,0,0,0,0,0.0,0,47.0,29,264,9.1,1,0,0,1,0.0,0.0,32.0,61.4,64.4,46.9,0.0,83.0,0.0
Matthew Hatchette,MIN,WR,26.0,14,4,0,0,0,0,0,0,0,0.0,0,33.0,16,190,11.88,2,0,0,2,0.0,0.0,31.0,47.0,50.0,39.0,0.0,85.0,0.0
Joe Jurevicius,NYG,WR,26.0,14,3,0,0,0,0,0,0,0,0.0,0,49.0,24,272,11.33,1,1,1,1,0.0,0.0,31.0,55.2,59.2,43.2,0.0,84.0,0.0
Pete Mitchell,NYG,TE,29.0,14,5,0,0,0,0,0,0,0,0.0,0,37.0,25,245,9.8,1,1,0,1,0.0,0.0,31.0,55.5,58.5,43.0,0.0,31.0,0.0
Brandon Stokley,BAL,WR,24.0,7,1,0,0,0,0,0,1,6,6.0,0,17.0,11,184,16.73,2,0,0,2,0.0,0.0,31.0,42.0,45.0,36.5,0.0,86.0,0.0
Jermaine Wiggins,2TM,TE,25.0,15,2,0,0,0,0,0,0,0,0.0,0,28.0,18,207,11.5,2,1,1,2,0.0,0.0,31.0,48.7,52.7,39.7,0.0,30.0,0.0
Greg Comella,NYG,FB,25.0,16,12,0,0,0,0,0,10,45,4.5,0,50.0,36,274,7.61,0,2,1,0,0.0,0.0,30.0,65.9,69.9,47.9,0.0,69.0,0.0
Courtney Hawkins,PIT,WR,31.0,13,5,0,0,0,0,0,0,0,0.0,0,43.0,19,238,12.53,1,0,0,1,0.0,0.0,30.0,48.8,51.8,39.3,0.0,87.0,0.0
Patrick Johnson,BAL,WR,24.0,12,9,0,0,0,0,0,2,21,10.5,0,37.0,12,156,13.0,2,0,0,2,0.0,0.0,30.0,41.7,44.7,35.7,0.0,88.0,0.0
Alvis Whitted,JAX,WR,26.0,16,3,0,0,0,0,0,0,0,0.0,0,26.0,13,137,10.54,3,1,1,3,0.0,0.0,30.0,42.7,46.7,36.2,0.0,89.0,0.0
Roland Williams,STL,TE,25.0,16,11,0,0,0,0,0,0,0,0.0,0,25.0,11,102,9.27,3,0,0,3,1.0,0.0,30.0,41.2,44.2,35.7,0.0,32.0,0.0
Craig Yeast,CIN,WR,24.0,15,7,0,0,0,0,0,1,15,15.0,0,51.0,24,301,12.54,0,3,1,0,0.0,0.0,30.0,53.6,57.6,41.6,0.0,90.0,0.0
William Henderson,GNB,FB,29.0,16,6,0,0,0,0,0,2,16,8.0,0,45.0,35,234,6.69,1,1,1,1,0.0,0.0,29.0,64.0,68.0,46.5,0.0,71.0,0.0
JJ Johnson,MIA,RB,26.0,13,1,0,0,0,0,0,50,168,3.36,1,12.0,10,61,6.1,0,0,0,1,0.0,0.0,29.0,38.9,41.9,33.9,0.0,72.0,0.0
Tony Simmons,NWE,WR,26.0,12,2,0,0,0,0,0,0,0,0.0,0,30.0,14,231,16.5,1,0,0,1,0.0,0.0,29.0,43.1,46.1,36.1,0.0,91.0,0.0
Thurman Thomas,MIA,RB,34.0,9,0,0,0,0,0,0,28,136,4.86,0,24.0,16,117,7.31,1,1,1,1,0.0,0.0,29.0,45.3,52.3,37.3,0.0,70.0,0.0
Tony Carter,NWE,FB,28.0,16,6,0,0,0,0,0,37,90,2.43,2,15.0,9,73,8.11,0,0,0,2,0.0,0.0,28.0,37.3,37.3,32.8,0.0,73.0,0.0
Tyrone Davis,GNB,TE,28.0,14,9,0,0,0,0,0,0,0,0.0,0,40.0,19,177,9.32,2,2,2,2,1.0,0.0,28.0,46.7,51.7,37.2,0.0,33.0,0.0
Kris Mangum,CAR,TE,27.0,15,7,0,0,0,0,0,0,0,0.0,0,31.0,19,215,11.32,1,0,0,1,0.0,0.0,28.0,46.5,49.5,37.0,0.0,34.0,0.0
Cecil Martin,PHI,FB,25.0,16,9,0,0,0,0,0,13,77,5.92,0,39.0,31,219,7.06,0,1,1,0,0.0,0.0,28.0,58.6,62.6,43.1,0.0,74.0,0.0
Eric Bjornson,NWE,TE,29.0,8,6,0,0,0,0,0,0,0,0.0,0,33.0,20,152,7.6,2,0,0,2,0.0,0.0,27.0,47.2,50.2,37.2,0.0,35.0,0.0
Robert Chancey,SDG,RB,28.0,4,3,0,1,0,0,0,42,141,3.36,2,2.0,1,6,6.0,0,0,0,2,0.0,0.0,27.0,27.7,30.7,27.2,0.0,77.0,0.0
William Floyd,CAR,FB,28.0,10,8,0,0,0,0,0,16,33,2.06,1,27.0,17,114,6.71,1,0,0,2,0.0,0.0,27.0,43.7,46.7,35.2,0.0,78.0,0.0
Brian Kozlowski,ATL,TE,30.0,16,3,0,0,0,0,0,0,0,0.0,0,25.0,15,151,10.07,2,0,0,2,0.0,0.0,27.0,42.1,45.1,34.6,0.0,36.0,0.0
Bernie Parmalee,NYJ,RB,33.0,14,0,0,0,0,0,0,27,87,3.22,2,13.0,9,66,7.33,0,0,0,2,0.0,0.0,27.0,36.3,36.3,31.8,0.0,75.0,0.0
Tai Streets,SFO,WR,23.0,15,1,0,0,0,0,0,1,0,0.0,0,41.0,19,287,15.11,0,1,1,0,0.0,0.0,27.0,45.7,49.7,36.2,0.0,92.0,0.0
Robert Thomas,DAL,FB,26.0,16,15,0,0,0,0,0,15,51,3.4,0,31.0,23,117,5.09,2,2,1,2,0.0,0.0,27.0,49.8,53.8,38.3,0.0,76.0,0.0
Anthony Becht,NYJ,TE,23.0,14,10,0,0,0,0,0,0,0,0.0,0,30.0,16,144,9.0,2,1,0,2,0.0,0.0,26.0,42.4,45.4,34.4,0.0,37.0,0.0
John Davis,MIN,TE,27.0,15,9,0,0,0,0,0,0,0,0.0,0,29.0,17,202,11.88,1,0,0,1,0.0,0.0,26.0,43.2,46.2,34.7,0.0,38.0,0.0
EG Green,IND,WR,25.0,7,0,0,0,0,0,0,0,0,0.0,0,26.0,18,201,11.17,1,0,0,1,0.0,0.0,26.0,44.1,47.1,35.1,0.0,93.0,0.0
Plaxico Burress,PIT,WR,23.0,12,9,0,0,0,0,0,0,0,0.0,0,65.0,22,273,12.41,0,1,1,0,0.0,0.0,25.0,47.3,51.3,36.3,0.0,94.0,0.0
Danny Farmer,CIN,WR,23.0,13,2,0,0,0,0,0,0,0,0.0,0,33.0,19,268,14.11,0,1,1,0,0.0,0.0,25.0,43.8,47.8,34.3,0.0,96.0,0.0
Reggie Jones,SDG,WR,29.0,11,2,0,0,0,0,0,0,0,0.0,0,38.0,22,253,11.5,0,1,0,0,0.0,0.0,25.0,47.3,50.3,36.3,0.0,95.0,0.0
Fred McCrary,SDG,FB,28.0,15,12,0,0,0,0,0,7,8,1.14,0,26.0,18,141,7.83,2,1,1,2,0.0,0.0,25.0,42.9,46.9,33.9,0.0,80.0,0.0
Rodney Thomas,TEN,RB,27.0,16,0,0,0,0,0,0,61,175,2.87,0,11.0,8,35,4.38,1,1,1,1,0.0,0.0,25.0,33.0,37.0,29.0,0.0,79.0,0.0
Jamel White,CLE,RB,23.0,13,0,0,0,0,0,0,47,145,3.09,0,19.0,13,100,7.69,0,0,0,0,0.0,0.0,25.0,37.5,43.5,31.0,0.0,81.0,0.0
Marc Edwards,CLE,FB,26.0,16,8,0,0,0,0,0,2,9,4.5,0,22.0,16,128,8.0,2,2,1,2,0.0,0.0,24.0,39.7,43.7,31.7,0.0,82.0,0.0
Trevor Gaylor,SDG,WR,23.0,14,2,0,0,0,0,0,0,0,0.0,0,31.0,13,182,14.0,1,0,0,1,0.0,0.0,24.0,37.2,40.2,30.7,0.0,97.0,0.0
MarTay Jenkins,ARI,WR,25.0,16,2,0,0,0,0,0,1,-4,-4.0,0,40.0,17,219,12.88,0,3,2,1,0.0,0.0,24.0,40.5,45.5,32.0,0.0,99.0,0.0
Erron Kinney,TEN,TE,23.0,16,9,0,0,0,0,0,0,0,0.0,0,35.0,19,197,10.37,1,1,1,1,0.0,0.0,24.0,42.7,46.7,33.2,0.0,39.0,0.0
Carl Pickens,TEN,WR,30.0,9,6,0,0,0,0,0,0,0,0.0,0,29.0,10,242,24.2,0,0,0,0,0.0,0.0,24.0,34.2,37.2,29.2,0.0,98.0,0.0
Jeremy Brigham,OAK,TE,25.0,15,3,0,0,0,0,0,0,0,0.0,0,19.0,13,107,8.23,2,0,0,2,0.0,0.0,23.0,35.7,38.7,29.2,0.0,40.0,0.0
KaRon Coleman,DEN,RB,22.0,9,0,0,0,0,0,0,54,183,3.39,1,3.0,1,5,5.0,0,2,1,1,0.0,0.0,23.0,23.8,27.8,23.3,0.0,83.0,0.0
Larry Foster,DET,WR,24.0,10,0,0,0,0,0,0,2,31,15.5,0,27.0,17,175,10.29,1,2,2,1,0.0,0.0,23.0,39.6,44.6,31.1,0.0,100.0,0.0
Howard Griffith,DEN,FB,33.0,14,14,0,0,0,0,0,5,4,0.8,0,31.0,16,101,6.31,2,0,0,2,0.0,0.0,23.0,38.5,41.5,30.5,0.0,84.0,0.0
Neil ODonnell,TEN,QB,34.0,7,1,36,64,530,2,3,9,-2,-0.22,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,23.0,23.0,29.0,26.0,0.0,46.0,0.0
Macey Brooks,CHI,WR,25.0,16,3,0,0,0,0,0,0,0,0.0,0,50.0,26,216,8.31,0,0,0,0,0.0,0.0,22.0,47.6,50.6,34.6,0.0,101.0,0.0
Jerald Moore,NOR,RB,26.0,11,1,0,0,0,0,0,37,156,4.22,1,0.0,0,0,0.0,0,0,0,1,0.0,0.0,22.0,21.6,24.6,21.6,0.0,85.0,0.0
Dan Campbell,NYG,TE,24.0,16,5,0,0,0,0,0,0,0,0.0,0,13.0,8,46,5.75,3,1,1,3,0.0,0.0,21.0,28.6,29.6,24.6,0.0,41.0,0.0
Autry Denson,MIA,RB,24.0,11,0,0,0,0,0,0,31,108,3.48,0,23.0,14,105,7.5,0,1,0,0,0.0,0.0,21.0,35.3,41.3,28.3,0.0,86.0,0.0
Curtis Enis,CHI,RB,24.0,12,5,0,0,0,0,0,36,84,2.33,1,11.0,8,68,8.5,0,0,0,1,0.0,0.0,21.0,29.2,29.2,25.2,0.0,87.0,0.0
Jake Reed,NOR,WR,33.0,7,6,0,0,0,0,0,0,0,0.0,0,31.0,16,206,12.88,0,0,0,0,0.0,0.0,21.0,36.6,39.6,28.6,0.0,102.0,0.0
